date,iso3166-2_code,UVIndex_data_agg_Sum,UVIndex_data_avg_Sum,UVIndex_data_points
2020-02-28,US-AL,341588.0,27.73304962790861,12317.0
2020-06-17,US-AL,695057.0,56.430700947414074,12317.0
2020-03-03,US-AL,256500.0,20.824874496640863,12317.0
2020-06-11,US-AL,813341.0,66.03401266266033,12317.0
2020-02-26,US-AL,173232.0,14.064462607415555,12317.0
2020-03-05,US-AL,169638.0,13.772670798678995,12317.0
2020-04-14,US-AL,612006.0,49.6879069832015,12317.0
2020-05-06,US-AL,679033.0,55.12973490868435,12317.0
2020-05-16,US-AL,727328.0,59.05073808145343,12317.0
2020-03-10,US-AL,192872.0,15.659006603961467,12317.0
2020-02-21,US-AL,315043.0,25.57789838614124,12317.0
2020-05-07,US-AL,719223.0,58.392704522797395,12317.0
2020-06-12,US-AL,815603.0,66.21766126348453,12317.0
2020-03-02,US-AL,172421.0,13.998618657252688,12317.0
2020-06-08,US-AL,479382.0,38.92035082241205,12317.0
2020-05-04,US-AL,662126.0,53.757079340985676,12317.0
2020-05-02,US-AL,698270.0,56.69155990163514,12317.0
2020-06-15,US-AL,807004.0,65.51952053913124,12317.0
2020-03-20,US-AL,339244.0,27.54274356233307,12317.0
2020-03-14,US-AL,426402.0,34.618979084275466,12317.0
2020-06-13,US-AL,813883.0,66.07801688089495,12317.0
2020-05-31,US-AL,784200.0,63.668095829496146,12317.0
2020-03-07,US-AL,418735.0,33.99650613002304,12317.0
2020-03-01,US-AL,379168.0,30.784117010301447,12317.0
2020-02-13,US-AL,117184.0,9.514004261264573,12317.0
2020-06-06,US-AL,734928.0,59.667771399872414,12317.0
2020-04-16,US-AL,626192.0,50.83964838518728,12317.0
2020-05-01,US-AL,693103.0,56.27205843370478,12317.0
2020-03-15,US-AL,338969.0,27.520416698837646,12317.0
2020-04-15,US-AL,622478.0,50.53811394510726,12317.0
2020-02-22,US-AL,337114.0,27.369811855986697,12317.0
2020-04-09,US-AL,590916.0,47.97563952458882,12317.0
2020-06-07,US-AL,585176.0,47.509616991993425,12317.0
2020-04-30,US-AL,595796.0,48.371839865889434,12317.0
2020-05-24,US-AL,767783.0,62.335222673116604,12317.0
2020-02-20,US-AL,117506.0,9.540146988702851,12317.0
2020-04-13,US-AL,446069.0,36.21571517287365,12317.0
2020-02-14,US-AL,292637.0,23.758786737128624,12317.0
2020-05-13,US-AL,732027.0,59.43224328714432,12317.0
2020-05-26,US-AL,342231.0,27.78525389419064,12317.0
2020-03-16,US-AL,362228.0,29.408782218983337,12317.0
2020-02-18,US-AL,121286.0,9.847039876021768,12317.0
2020-04-01,US-AL,554356.0,45.00738450861537,12317.0
2020-06-09,US-AL,573946.0,46.59786907543484,12317.0
2020-05-17,US-AL,593014.0,48.14597319591027,12317.0
2020-05-14,US-AL,720385.0,58.48704566963988,12317.0
2020-05-22,US-AL,598050.0,48.55483895795738,12317.0
2020-05-15,US-AL,627934.0,50.98107891685646,12317.0
2020-05-21,US-AL,587388.0,47.68920616309117,12317.0
2020-04-20,US-AL,586606.0,47.62571668216962,12317.0
2020-03-06,US-AL,411923.0,33.44344942409276,12317.0
2020-02-19,US-AL,160280.0,13.01290793107835,12317.0
2020-04-12,US-AL,318671.0,25.87245060709177,12317.0
2020-04-26,US-AL,623656.0,50.6337541094622,12317.0
2020-03-23,US-AL,256352.0,20.812858584650602,12317.0
2020-05-12,US-AL,727138.0,59.035312248492964,12317.0
2020-04-21,US-AL,648498.0,52.650641174747,12317.0
2020-06-18,US-AL,739110.0,60.00730210219192,12317.0
2020-03-11,US-AL,251395.0,20.410406721571267,12317.0
2020-04-23,US-AL,334268.0,27.13874911595769,12317.0
2020-02-23,US-AL,307144.0,24.936589677958132,12317.0
2020-04-18,US-AL,529132.0,42.95948340022056,12317.0
2020-04-03,US-AL,566527.0,45.99553089262557,12317.0
2020-05-05,US-AL,549809.0,44.63821996929285,12317.0
2020-06-14,US-AL,813141.0,66.01777494375457,12317.0
2020-05-11,US-AL,734223.0,59.6105334407296,12317.0
2020-04-29,US-AL,438914.0,35.63481077901999,12317.0
2020-05-20,US-AL,632353.0,51.33985131607929,12317.0
2020-04-08,US-AL,366788.0,29.779002210034733,12317.0
2020-05-25,US-AL,759167.0,61.63570174265635,12317.0
2020-04-28,US-AL,682045.0,55.37427495540514,12317.0
2020-02-24,US-AL,136672.0,11.096207591442106,12317.0
2020-05-28,US-AL,697469.0,56.62652783741756,12317.0
2020-04-27,US-AL,680154.0,55.22074732315114,12317.0
2020-05-03,US-AL,702758.0,57.05593431388046,12317.0
2020-06-05,US-AL,779840.0,63.31411355735053,12317.0
2020-05-19,US-AL,562054.0,45.63237430929818,12317.0
2020-02-11,US-AL,146446.0,11.889744914366734,12317.0
2020-02-09,US-AL,264076.0,21.43995928879116,12317.0
2020-02-10,US-AL,109455.0,8.886497614151367,12317.0
2020-02-08,US-AL,183179.0,14.87204555719367,12317.0
2020-02-12,US-AL,133094.0,10.805714800218007,12317.0
2020-04-05,US-AZ,1224367.0,44.82561891976206,27314.0
2020-02-13,US-AZ,592864.0,21.705498216830268,27314.0
2020-04-14,US-AZ,1343855.0,49.20022518853976,27314.0
2020-02-18,US-AZ,638226.0,23.366258205819047,27314.0
2020-04-23,US-AZ,1450150.0,53.09181910039471,27314.0
2020-04-30,US-AZ,1489712.0,54.5402337797381,27314.0
2020-04-12,US-AZ,1168599.0,42.78388215626118,27314.0
2020-04-20,US-AZ,1416822.0,51.87163901765985,27314.0
2020-03-07,US-AZ,858746.0,31.43977332357863,27314.0
2020-04-06,US-AZ,1233375.0,45.155413152397564,27314.0
2020-03-05,US-AZ,831613.0,30.44639999830124,27314.0
2020-03-26,US-AZ,1068271.0,39.110747634519015,27314.0
2020-02-20,US-AZ,660165.0,24.169472645182967,27314.0
2020-03-27,US-AZ,959728.0,35.136851609546326,27314.0
2020-02-29,US-AZ,769134.0,28.15896506703649,27314.0
2020-03-25,US-AZ,1089297.0,39.880535993243896,27314.0
2020-04-02,US-AZ,1185456.0,43.40103817086336,27314.0
2020-04-04,US-AZ,1211171.0,44.342496729058475,27314.0
2020-03-17,US-AZ,972937.0,35.620449746633604,27314.0
2020-03-23,US-AZ,978989.0,35.8420210938705,27314.0
2020-04-11,US-AZ,1175788.0,43.047080506440636,27314.0
2020-02-12,US-AZ,584709.0,21.40693338921676,27314.0
2020-02-14,US-AZ,598852.0,21.924726443409003,27314.0
2020-02-21,US-AZ,595082.0,21.786701992139488,27314.0
2020-03-22,US-AZ,1051527.0,38.49772869232889,27314.0
2020-05-01,US-AZ,1511707.0,55.34549844967788,27314.0
2020-03-12,US-AZ,592671.0,21.69843224359551,27314.0
2020-03-01,US-AZ,756176.0,27.68455635628043,27314.0
2020-04-15,US-AZ,1360882.0,49.82360511739016,27314.0
2020-03-21,US-AZ,1035472.0,37.90993490847423,27314.0
2020-04-27,US-AZ,1479963.0,54.18331060323239,27314.0
2020-04-21,US-AZ,1376637.0,50.40041552315972,27314.0
2020-04-19,US-AZ,1386202.0,50.75060222777322,27314.0
2020-03-16,US-AZ,981452.0,35.932194627949244,27314.0
2020-03-13,US-AZ,794443.0,29.085559453556442,27314.0
2020-02-27,US-AZ,755606.0,27.663687937918723,27314.0
2020-02-26,US-AZ,744220.0,27.24683212832861,27314.0
2020-03-31,US-AZ,1175230.0,43.026651423202324,27314.0
2020-02-16,US-AZ,618064.0,22.62810197597928,27314.0
2020-03-19,US-AZ,847013.0,31.01021340667008,27314.0
2020-02-28,US-AZ,701177.0,25.6709736519377,27314.0
2020-04-10,US-AZ,1220388.0,44.67994271509326,27314.0
2020-04-09,US-AZ,1257500.0,46.03865980674161,27314.0
2020-02-11,US-AZ,439310.0,16.083692755228352,27314.0
2020-04-16,US-AZ,1360251.0,49.80050341215114,27314.0
2020-03-24,US-AZ,1103719.0,40.40854358905529,27314.0
2020-02-17,US-AZ,623923.0,22.84260734998143,27314.0
2020-04-29,US-AZ,1504183.0,55.070035327303394,27314.0
2020-04-08,US-AZ,1188055.0,43.49619083634067,27314.0
2020-03-15,US-AZ,962272.0,35.22999065570804,27314.0
2020-02-23,US-AZ,560377.0,20.516108203993987,27314.0
2020-04-07,US-AZ,1251260.0,45.81020554257138,27314.0
2020-03-10,US-AZ,494624.0,18.108808006560444,27314.0
2020-03-09,US-AZ,881662.0,32.2787569642397,27314.0
2020-02-15,US-AZ,608973.0,22.295269008740238,27314.0
2020-04-26,US-AZ,1472256.0,53.90114762022597,27314.0
2020-04-17,US-AZ,1380937.0,50.55784394237958,27314.0
2020-04-28,US-AZ,1495745.0,54.7611095130296,27314.0
2020-03-29,US-AZ,1118239.0,40.940139088374494,27314.0
2020-03-18,US-AZ,614953.0,22.51420434523672,27314.0
2020-02-22,US-AZ,353998.0,12.960312917906096,27314.0
2020-04-03,US-AZ,1198769.0,43.88844387902014,27314.0
2020-03-28,US-AZ,1156791.0,42.351576394831355,27314.0
2020-03-14,US-AZ,855897.0,31.3354678430304,27314.0
2020-04-01,US-AZ,1163203.0,42.58632779577038,27314.0
2020-02-25,US-AZ,728872.0,26.684922505494534,27314.0
2020-04-24,US-AZ,1460173.0,53.458773762218144,27314.0
2020-03-08,US-AZ,703286.0,25.748186799876013,27314.0
2020-03-04,US-AZ,819294.0,29.99538588286645,27314.0
2020-02-10,US-AZ,468910.0,17.16738605962561,27314.0
2020-02-24,US-AZ,713511.0,26.122536936276745,27314.0
2020-02-19,US-AZ,640617.0,23.453795729157363,27314.0
2020-03-03,US-AZ,768038.0,28.11883912576557,27314.0
2020-03-02,US-AZ,723229.0,26.478325163713656,27314.0
2020-03-20,US-AZ,977128.0,35.773887538482555,27314.0
2020-04-18,US-AZ,1358954.0,49.75301860756321,27314.0
2020-02-09,US-AZ,540774.0,19.798417668652792,27314.0
2020-02-08,US-AZ,547163.0,20.032327010605293,27314.0
2020-04-13,US-AZ,1144734.0,41.91015442959089,27314.0
2020-04-25,US-AZ,1469498.0,53.80017376436358,27314.0
2020-03-06,US-AZ,845873.0,30.968476569946674,27314.0
2020-03-30,US-AZ,1184911.0,43.38108503400875,27314.0
2020-04-22,US-AZ,1438933.0,52.681150593792545,27314.0
2020-03-11,US-AZ,547701.0,20.05202386863792,27314.0
2020-03-22,US-AR,181272.0,14.060811816567496,12892.0
2020-04-17,US-AR,299636.0,23.24200874635365,12892.0
2020-03-03,US-AR,353972.0,27.45671521434105,12892.0
2020-02-16,US-AR,189357.0,14.687944873724414,12892.0
2020-04-09,US-AR,586505.0,45.493713504986545,12892.0
2020-02-28,US-AR,352458.0,27.33927805311216,12892.0
2020-02-24,US-AR,190106.0,14.746042914517306,12892.0
2020-02-12,US-AR,106651.0,8.27264906355499,12892.0
2020-02-15,US-AR,245531.0,19.045220365713593,12892.0
2020-03-30,US-AR,361999.0,28.079349357791706,12892.0
2020-03-17,US-AR,197066.0,15.285912559268338,12892.0
2020-03-12,US-AR,264126.0,20.487587613435647,12892.0
2020-03-20,US-AR,338573.0,26.26225362532938,12892.0
2020-04-26,US-AR,686195.0,53.2264153563128,12892.0
2020-02-17,US-AR,97738.0,7.581290134867348,12892.0
2020-03-10,US-AR,315006.0,24.434220878512182,12892.0
2020-02-09,US-AR,138292.0,10.726961625274463,12892.0
2020-02-21,US-AR,318269.0,24.68732355822809,12892.0
2020-03-26,US-AR,502797.0,39.00069508216762,12892.0
2020-03-24,US-AR,275465.0,21.367125243009212,12892.0
2020-03-21,US-AR,316263.0,24.53172319797369,12892.0
2020-03-02,US-AR,234173.0,18.16420895406384,12892.0
2020-04-24,US-AR,628837.0,48.777299970733786,12892.0
2020-03-29,US-AR,528743.0,41.01326085841911,12892.0
2020-04-08,US-AR,503633.0,39.065541493519895,12892.0
2020-02-18,US-AR,111404.0,8.641327285035116,12892.0
2020-04-12,US-AR,348613.0,27.041031101378287,12892.0
2020-05-01,US-AR,703163.0,54.54258031782653,12892.0
2020-03-28,US-AR,349259.0,27.091139691968685,12892.0
2020-02-13,US-AR,159198.0,12.348587313947615,12892.0
2020-04-19,US-AR,267057.0,20.7149378905571,12892.0
2020-04-04,US-AR,242772.0,18.83121169475553,12892.0
2020-03-14,US-AR,200605.0,15.560423862827813,12892.0
2020-04-30,US-AR,702925.0,54.52411925813535,12892.0
2020-03-01,US-AR,204044.0,15.82717841861787,12892.0
2020-03-31,US-AR,432297.0,33.53218790473255,12892.0
2020-04-07,US-AR,338158.0,26.23006312208632,12892.0
2020-03-16,US-AR,167858.0,13.020321670778651,12892.0
2020-04-05,US-AR,387085.0,30.02520710322625,12892.0
2020-04-11,US-AR,528537.0,40.99728195801411,12892.0
2020-03-06,US-AR,383688.0,29.761710381499352,12892.0
2020-04-10,US-AR,592363.0,45.94810378931866,12892.0
2020-04-20,US-AR,645661.0,50.08229521545957,12892.0
2020-04-28,US-AR,471180.0,36.548244139912796,12892.0
2020-04-22,US-AR,433575.0,33.63131914122563,12892.0
2020-04-02,US-AR,539585.0,41.854247451578686,12892.0
2020-03-05,US-AR,379065.0,29.40311593211946,12892.0
2020-02-10,US-AR,86304.0,6.6943835949128445,12892.0
2020-04-15,US-AR,619130.0,48.02435246475702,12892.0
2020-04-29,US-AR,618089.0,47.94360472047746,12892.0
2020-02-14,US-AR,274497.0,21.29203992460131,12892.0
2020-02-19,US-AR,275496.0,21.36952983481773,12892.0
2020-02-22,US-AR,317069.0,24.59424258499515,12892.0
2020-02-29,US-AR,363368.0,28.185539234754945,12892.0
2020-03-08,US-AR,391564.0,30.3726318358182,12892.0
2020-04-13,US-AR,515800.0,40.00930499462419,12892.0
2020-03-27,US-AR,490555.0,38.05111402023627,12892.0
2020-03-25,US-AR,348637.0,27.042892720842943,12892.0
2020-04-06,US-AR,478960.0,37.15171911637301,12892.0
2020-04-18,US-AR,635197.0,49.27062912886836,12892.0
2020-02-08,US-AR,231000.0,17.918087347340418,12892.0
2020-04-23,US-AR,348109.0,27.001937092620448,12892.0
2020-03-04,US-AR,306089.0,23.74255167991377,12892.0
2020-03-11,US-AR,278069.0,21.569110954924685,12892.0
2020-02-26,US-AR,120809.0,9.370849412748262,12892.0
2020-03-09,US-AR,170052.0,13.190504716839536,12892.0
2020-03-23,US-AR,279039.0,21.644351408287974,12892.0
2020-02-27,US-AR,339366.0,26.32376463514081,12892.0
2020-02-20,US-AR,180396.0,13.992862706107454,12892.0
2020-04-01,US-AR,532288.0,41.28823756684474,12892.0
2020-02-25,US-AR,164222.0,12.738286321882848,12892.0
2020-02-23,US-AR,114687.0,8.895981314304894,12892.0
2020-04-21,US-AR,658158.0,51.05165598420292,12892.0
2020-04-03,US-AR,307949.0,23.88682718842482,12892.0
2020-03-15,US-AR,152975.0,11.865884900257145,12892.0
2020-03-19,US-AR,279837.0,21.70625025548788,12892.0
2020-04-25,US-AR,493698.0,38.294908602628865,12892.0
2020-03-07,US-AR,388483.0,30.13364643704263,12892.0
2020-04-27,US-AR,665295.0,51.605255072505805,12892.0
2020-02-11,US-AR,150222.0,11.652341634165245,12892.0
2020-04-16,US-AR,624975.0,48.47773437187912,12892.0
2020-04-14,US-AR,468761.0,36.36060841137074,12892.0
2020-03-13,US-AR,248001.0,19.23681203561805,12892.0
2020-03-18,US-AR,277584.0,21.531490728243046,12892.0
2020-05-20,US-AZ,1639315.0,60.017388151959146,27314.0
2020-05-21,US-AZ,1644249.0,60.19802811019887,27314.0
2020-05-16,US-AZ,1618793.0,59.266051868417215,27314.0
2020-05-07,US-AZ,1559937.0,57.111259533160286,27314.0
2020-05-26,US-AZ,1662389.0,60.86215637174502,27314.0
2020-05-17,US-AZ,1624408.0,59.471624094910155,27314.0
2020-05-03,US-AZ,1528158.0,55.94779029260489,27314.0
2020-05-18,US-AZ,1629711.0,59.66577360819456,27314.0
2020-05-10,US-AZ,1536976.0,56.270628385786466,27314.0
2020-05-23,US-AZ,1651831.0,60.47561468566981,27314.0
2020-05-19,US-AZ,1634525.0,59.842020215200264,27314.0
2020-05-06,US-AZ,1552382.0,56.834661461717005,27314.0
2020-05-30,US-AZ,1650021.0,60.40934830455633,27314.0
2020-05-12,US-AZ,1595464.0,58.411947777258995,27314.0
2020-05-08,US-AZ,1554665.0,56.918244968944684,27314.0
2020-05-29,US-AZ,1664387.0,60.93530566979185,27314.0
2020-05-09,US-AZ,1569136.0,57.44804651650998,27314.0
2020-05-15,US-AZ,1610395.0,58.958590504554785,27314.0
2020-05-31,US-AZ,1668259.0,61.07706446961029,27314.0
2020-05-02,US-AZ,1520101.0,55.65281336849918,27314.0
2020-05-28,US-AZ,1662830.0,60.87830193753014,27314.0
2020-05-24,US-AZ,1655955.0,60.626599523079754,27314.0
2020-05-11,US-AZ,1582210.0,57.92670213345896,27314.0
2020-05-04,US-AZ,1536341.0,56.24738023550633,27314.0
2020-05-05,US-AZ,1544535.0,56.54737290227089,27314.0
2020-05-22,US-AZ,1648575.0,60.35640842218611,27314.0
2020-05-14,US-AZ,1601621.0,58.63736330682568,27314.0
2020-05-13,US-AZ,1601711.0,58.640658320251205,27314.0
2020-05-25,US-AZ,1659251.0,60.74727023697479,27314.0
2020-05-27,US-AZ,1663611.0,60.906895331811704,27314.0
2020-05-30,US-AR,776908.0,60.262793960379,12892.0
2020-05-31,US-AR,778948.0,60.42103161487499,12892.0
2020-05-22,US-AR,628564.0,48.756124049323304,12892.0
2020-05-05,US-AR,666836.0,51.72478655563244,12892.0
2020-05-12,US-AR,403475.0,31.29653806263279,12892.0
2020-05-21,US-AR,512771.0,39.77435310468872,12892.0
2020-05-28,US-AR,605332.0,46.954076407533634,12892.0
2020-05-11,US-AR,556747.0,43.18546050376511,12892.0
2020-05-17,US-AR,508997.0,39.48161344387113,12892.0
2020-05-16,US-AR,457048.0,35.45206054513958,12892.0
2020-05-07,US-AR,713511.0,55.345248577005215,12892.0
2020-05-13,US-AR,545711.0,42.32942581993285,12892.0
2020-05-20,US-AR,557786.0,43.266053113089285,12892.0
2020-05-18,US-AR,665781.0,51.64295286666514,12892.0
2020-05-19,US-AR,497483.0,38.588501505701096,12892.0
2020-05-02,US-AR,705378.0,54.714392280919,12892.0
2020-05-14,US-AR,577937.0,44.829115356103365,12892.0
2020-05-25,US-AR,695833.0,53.97401070632868,12892.0
2020-05-04,US-AR,495559.0,38.43926167861762,12892.0
2020-05-29,US-AR,743976.0,57.708341784956424,12892.0
2020-05-10,US-AR,720893.0,55.91785169734318,12892.0
2020-05-09,US-AR,723172.0,56.094627979008074,12892.0
2020-05-26,US-AR,471146.0,36.5456068456712,12892.0
2020-05-15,US-AR,465518.0,36.109057081208725,12892.0
2020-05-23,US-AR,754867.0,58.55312918452302,12892.0
2020-05-08,US-AR,472389.0,36.642023220445,12892.0
2020-05-27,US-AR,669604.0,51.93949333388975,12892.0
2020-05-24,US-AR,640099.0,49.65086490452491,12892.0
2020-05-06,US-AR,705430.0,54.7184257897591,12892.0
2020-05-03,US-AR,452320.0,35.08532151060181,12892.0
2020-04-21,US-CA,1808333.0,45.568313537740316,39684.0
2020-04-30,US-CA,1974512.0,49.75587013013129,39684.0
2020-05-09,US-CA,2126974.0,53.59777105136149,39684.0
2020-05-19,US-CA,1953740.0,49.23243500573444,39684.0
2020-04-25,US-CA,1904604.0,47.994253402019616,39684.0
2020-04-16,US-CA,1745983.0,43.997151396100406,39684.0
2020-04-23,US-CA,1874974.0,47.24760489750013,39684.0
2020-05-03,US-CA,2030188.0,51.158853664982026,39684.0
2020-04-10,US-CA,1302255.0,32.81561755832029,39684.0
2020-05-10,US-CA,2099620.0,52.90847563480307,39684.0
2020-05-01,US-CA,2002640.0,50.464669628448,39684.0
2020-05-18,US-CA,1785089.0,44.982586307262714,39684.0
2020-05-27,US-CA,2295974.0,57.85641422597485,39684.0
2020-05-29,US-CA,2239008.0,56.420923888193634,39684.0
2020-04-19,US-CA,1716503.0,43.25428275238679,39684.0
2020-05-28,US-CA,2297906.0,57.90509883315445,39684.0
2020-04-29,US-CA,1936755.0,48.80442876714977,39684.0
2020-04-12,US-CA,1521753.0,38.34676347276577,39684.0
2020-04-26,US-CA,1926728.0,48.55175767181339,39684.0
2020-05-07,US-CA,2111069.0,53.19697981057909,39684.0
2020-04-22,US-CA,1760908.0,44.37324754628445,39684.0
2020-04-11,US-CA,1615529.0,40.709831652307436,39684.0
2020-05-30,US-CA,1933565.0,48.724043727344934,39684.0
2020-05-14,US-CA,1733150.0,43.67377170462223,39684.0
2020-05-13,US-CA,1804419.0,45.46968436977914,39684.0
2020-04-24,US-CA,1885401.0,47.51035562165218,39684.0
2020-04-15,US-CA,1766833.0,44.522552048116324,39684.0
2020-05-04,US-CA,2065039.0,52.03706652461783,39684.0
2020-04-20,US-CA,1502102.0,37.85157650812478,39684.0
2020-05-20,US-CA,2167210.0,54.611680913928005,39684.0
2020-05-21,US-CA,2227553.0,56.132268517985366,39684.0
2020-05-31,US-CA,2240225.0,56.45159115886526,39684.0
2020-05-24,US-CA,2285771.0,57.599308093959586,39684.0
2020-05-22,US-CA,2259690.0,56.94209109610697,39684.0
2020-04-17,US-CA,1594708.0,40.185161773380656,39684.0
2020-04-27,US-CA,1872602.0,47.18783269862331,39684.0
2020-04-18,US-CA,1433372.0,36.11964428687521,39684.0
2020-05-12,US-CA,1756715.0,44.267587837224376,39684.0
2020-05-08,US-CA,2124213.0,53.52819641346144,39684.0
2020-05-15,US-CA,2197231.0,55.36818225561481,39684.0
2020-05-23,US-CA,2275819.0,57.348526929026136,39684.0
2020-04-13,US-CA,1623241.0,40.904166895873225,39684.0
2020-05-17,US-CA,1916866.0,48.30324442336346,39684.0
2020-05-16,US-CA,2158106.0,54.38226856208375,39684.0
2020-05-02,US-CA,1896868.0,47.7993133807249,39684.0
2020-05-26,US-CA,2292487.0,57.7685450617744,39684.0
2020-04-28,US-CA,1957092.0,49.3169022952096,39684.0
2020-04-09,US-CA,1126135.0,28.377556990788307,39684.0
2020-05-11,US-CA,1941401.0,48.92150365584358,39684.0
2020-05-25,US-CA,2290822.0,57.72658860682925,39684.0
2020-04-14,US-CA,1751130.0,44.12685101988583,39684.0
2020-05-06,US-CA,2090978.0,52.69070525424088,39684.0
2020-05-05,US-CA,2070607.0,52.177374957731715,39684.0
2020-05-14,US-CO,1297703.0,49.22066947769128,26365.0
2020-05-27,US-CO,1374072.0,52.11727471582497,26365.0
2020-05-20,US-CO,1438003.0,54.54211816642829,26365.0
2020-05-25,US-CO,1311020.0,49.725770918802546,26365.0
2020-05-02,US-CO,1056719.0,40.080370184700534,26365.0
2020-04-29,US-CO,1267852.0,48.08844877343262,26365.0
2020-04-26,US-CO,1164243.0,44.15865563593189,26365.0
2020-05-08,US-CO,1284542.0,48.721484971686536,26365.0
2020-05-17,US-CO,1418808.0,53.81406964482952,26365.0
2020-05-15,US-CO,1196688.0,45.38926435087183,26365.0
2020-05-13,US-CO,1381492.0,52.39870842409602,26365.0
2020-05-01,US-CO,1284984.0,48.73824962115496,26365.0
2020-05-07,US-CO,1351828.0,51.27358045615095,26365.0
2020-04-23,US-CO,996796.0,37.80754645144904,26365.0
2020-04-15,US-CO,880652.0,33.40231240651195,26365.0
2020-04-28,US-CO,1254458.0,47.580426793839294,26365.0
2020-04-20,US-CO,1001878.0,38.000301991264855,26365.0
2020-05-23,US-CO,1399828.0,53.0941758735378,26365.0
2020-05-04,US-CO,1228125.0,46.58164056204663,26365.0
2020-04-24,US-CO,1026313.0,38.927098845928356,26365.0
2020-05-19,US-CO,1421056.0,53.899334196877135,26365.0
2020-05-16,US-CO,1358426.0,51.523836467899244,26365.0
2020-04-19,US-CO,1035510.0,39.27593251371393,26365.0
2020-04-17,US-CO,1135030.0,43.05063367909601,26365.0
2020-04-13,US-CO,613143.0,23.255944500058998,26365.0
2020-04-09,US-CO,999421.0,37.907110263337366,26365.0
2020-05-03,US-CO,1296013.0,49.15656934737078,26365.0
2020-05-28,US-CO,1405551.0,53.311243947989986,26365.0
2020-05-21,US-CO,1451029.0,55.036182247821635,26365.0
2020-04-30,US-CO,1273758.0,48.3124578679136,26365.0
2020-05-06,US-CO,1340201.0,50.83257914536017,26365.0
2020-05-31,US-CO,1482530.0,56.230985919552964,26365.0
2020-05-11,US-CO,864708.0,32.79757129536995,26365.0
2020-04-14,US-CO,1044648.0,39.622528366298944,26365.0
2020-04-21,US-CO,1036018.0,39.29520048188128,26365.0
2020-04-22,US-CO,1078196.0,40.894972846767565,26365.0
2020-05-12,US-CO,1214105.0,46.04987498388488,26365.0
2020-05-10,US-CO,1367612.0,51.87225291590166,26365.0
2020-05-24,US-CO,1098670.0,41.67153265042546,26365.0
2020-05-26,US-CO,1468665.0,55.70509934742654,26365.0
2020-05-09,US-CO,1354553.0,51.37693717515885,26365.0
