date,iso3166-2_code,WindSpeed_data_agg_Mean,WindSpeed_data_avg_Mean,WindSpeed_data_points,RelativeHumiditySurface_data_agg_Mean,RelativeHumiditySurface_data_avg_Mean,RelativeHumiditySurface_data_points,TemperatureAboveGround_data_agg_Mean,TemperatureAboveGround_data_avg_Mean,TemperatureAboveGround_data_points,UVIndex_data_agg_Sum,UVIndex_data_avg_Sum,UVIndex_data_points
2020-03-02,DK-81,5690.54998922348,4.340614529831389,1311.0,113806.35427856445,86.80874711656547,1311.0,363704.6310729981,277.4251362683919,1311.0,6555.0,4.999996186120377,1311.0
2020-02-07,DK-81,4664.545793533325,3.5580032307628486,1311.0,125277.65258026125,95.55877728564757,1311.0,363656.03924560547,277.3880715923218,1311.0,,,
2020-02-03,DK-81,5128.858319044113,3.912169646738724,1311.0,119560.14463043213,91.19759987248837,1311.0,362691.5076599121,276.65235012018456,1311.0,,,
2020-05-01,DK-81,3507.7458007335663,2.675624046612906,1311.0,112198.94033813477,85.5826504618492,1311.0,368747.0629882813,281.2713819350872,1311.0,22888.0,17.458415363527564,1311.0
2020-04-24,DK-81,6179.7624809741965,4.71377404057983,1311.0,94286.22136688232,71.91925968544824,1311.0,370446.0445861816,282.5673241943993,1311.0,30329.0,23.1342310188932,1311.0
2020-02-28,DK-81,5648.995839357375,4.308918024743975,1311.0,113502.1961517334,86.57674262013028,1311.0,362495.259765625,276.5026569511579,1311.0,5940.0,4.530888992456911,1311.0
2020-03-14,DK-81,5645.875042200089,4.306537555806662,1311.0,89622.33432388307,68.36175893373313,1311.0,360895.81951904297,275.28264243813925,1311.0,9875.0,7.532412255978447,1311.0
2020-02-06,DK-81,9011.500045776369,6.873755279955063,1311.0,118137.26274108887,90.11225982366823,1311.0,366342.09243774414,279.4369282996307,1311.0,,,
2020-04-26,DK-81,5492.583315134049,4.1896103169517405,1311.0,94478.73828125,72.06610695281697,1311.0,368950.0746154785,281.42623431673854,1311.0,28784.0,21.955742215299612,1311.0
2020-02-25,DK-81,7727.379172325134,5.89425879333817,1311.0,123031.80657958984,93.84570002585035,1311.0,361689.39453125,275.88796235185936,1311.0,2518.0,1.9206697782839213,1311.0
2020-02-18,DK-81,10614.245820999146,8.096291170639187,1311.0,111864.91765594482,85.32786600158569,1311.0,364935.0336303711,278.3636577167913,1311.0,3471.0,2.647595234481133,1311.0
2020-04-29,DK-81,6837.787493467332,5.215699677931085,1311.0,105919.17589569092,80.79259733264196,1311.0,367323.9097290039,280.18583489181464,1311.0,18007.0,13.735306075281407,1311.0
2020-04-09,DK-81,7675.512503623962,5.854696147160804,1311.0,89749.36610412598,68.45865571736861,1311.0,367260.93759155273,280.1378012614428,1311.0,22610.0,17.246363656473182,1311.0
2020-04-01,DK-81,11106.612547397617,8.47185665563765,1311.0,105781.6674194336,80.68770917751672,1311.0,366451.4737548828,279.52036173495117,1311.0,15847.0,12.08771007802435,1311.0
2020-03-16,DK-81,5882.016625642777,4.4866606704669,1311.0,112188.13388061523,85.57440755622248,1311.0,366611.9526062012,279.64277113915335,1311.0,9666.0,7.3729920877253345,1311.0
2020-03-25,DK-81,7169.504177570343,5.4687251783715976,1311.0,69177.02102279662,52.76656617561439,1311.0,365246.0610656738,278.60090195634774,1311.0,14128.0,10.776498263540606,1311.0
2020-04-13,DK-81,9600.15415763855,7.322766464433322,1311.0,60524.70899581909,46.166790868823966,1311.0,364658.1624145508,278.1524670191333,1311.0,24695.0,18.836751459381038,1311.0
2020-02-10,DK-81,13206.53334903717,10.073625686812726,1311.0,107807.32396697998,82.232831223607,1311.0,365015.8980102539,278.4253391189281,1311.0,86.0,0.0655987295204199,1311.0
2020-04-17,DK-81,3873.762491941452,2.954812766688548,1311.0,77902.01622009277,59.4217824548515,1311.0,366404.1798400879,279.4842870753629,1311.0,25246.0,19.25704099386652,1311.0
2020-04-23,DK-81,4909.67502427101,3.744981906399013,1311.0,78971.40849685669,60.237489137580134,1311.0,373412.6000671387,284.8301412944297,1311.0,29853.0,22.771149678756924,1311.0
2020-04-04,DK-81,5212.425020456314,3.975912314678871,1311.0,103947.68814086914,79.2887939375097,1311.0,365098.4578552246,278.4883137810151,1311.0,15138.0,11.546901947443216,1311.0
2020-02-19,DK-81,5750.295871019362,4.386187250062633,1311.0,116262.76753234865,88.68244000755806,1311.0,363983.9878234863,277.6382228720545,1311.0,4963.0,3.7856569140679532,1311.0
2020-04-18,DK-81,3849.745860099793,2.936493458128401,1311.0,74455.89979553223,56.79316781263496,1311.0,366186.9247436523,279.31857011829305,1311.0,25928.0,19.777254174481946,1311.0
2020-02-02,DK-81,9252.595806121826,7.057657321483222,1311.0,98198.12578582764,74.90316619577531,1311.0,363962.5311889648,277.6218562678173,1311.0,,,
2020-03-28,DK-81,7714.570851325989,5.884488914444756,1311.0,84022.00762939452,64.08996456096871,1311.0,365367.5690612793,278.69358533004885,1311.0,15968.0,12.180005964907732,1311.0
2020-03-09,DK-81,4719.925024747849,3.600245175059248,1311.0,117929.39115905762,89.95370038547462,1311.0,366346.9527282715,279.4406356122318,1311.0,6288.0,4.796335014237212,1311.0
2020-04-03,DK-81,12284.979112148283,9.370686301649108,1311.0,85252.79136657715,65.0287767641498,1311.0,363597.0854797363,277.343103079049,1311.0,19081.0,14.554527418362,1311.0
2020-03-11,DK-81,12286.66669225693,9.371973547126911,1311.0,103792.75104522704,79.17061165111777,1311.0,366894.1517028809,279.8580258160603,1311.0,7866.0,5.999995423344452,1311.0
2020-02-08,DK-81,7305.916651248932,5.572777329116403,1311.0,117891.58031463625,89.92485918365908,1311.0,363754.02459716797,277.4628124594626,1311.0,,,
2020-03-18,DK-81,9491.683309078217,7.240027512624488,1311.0,110980.9993057251,84.65363436467636,1311.0,366979.1109924317,279.9228307167055,1311.0,8077.0,6.16094114344688,1311.0
2020-03-13,DK-81,6569.033351421356,5.010700488726825,1311.0,100408.37517547607,76.58909121768488,1311.0,362069.8304138184,276.1781496839578,1311.0,8094.0,6.173908334166031,1311.0
2020-04-16,DK-81,8725.479168415071,6.655585440754867,1311.0,94083.79081726074,71.764850535782,1311.0,368454.0852050781,281.0479055356008,1311.0,24981.0,19.054905373832668,1311.0
2020-02-01,DK-81,11546.41663217545,8.807328623071566,1311.0,119950.96420288086,91.49570763323663,1311.0,368117.42053222656,280.7911058284674,1311.0,,,
2020-02-23,DK-81,12438.516664028171,9.487801049753713,1311.0,99226.9704284668,75.68794411939182,1311.0,364972.1351013184,278.39195782559915,1311.0,5276.0,4.0244057784852965,1311.0
2020-04-08,DK-81,5817.73334980011,4.437626935296089,1311.0,89403.00864028929,68.19446258262909,1311.0,370189.91806030273,282.37195704679306,1311.0,22109.0,16.864212918220506,1311.0
2020-02-26,DK-81,5679.5374886989575,4.332214459561022,1311.0,102327.01161956787,78.05258090540578,1311.0,359216.00701904297,274.00132190520293,1311.0,4010.0,3.0587314578707416,1311.0
2020-03-26,DK-81,3555.9083354473114,2.7123612685629617,1311.0,83360.44997406006,63.585344308707676,1311.0,364004.395111084,277.6537890597216,1311.0,14753.0,11.253233216450637,1311.0
2020-04-25,DK-81,4283.449977636337,3.267312517409473,1311.0,84702.12509155272,64.60874178704115,1311.0,369900.8592529297,282.1514699477192,1311.0,30692.0,23.411118679543343,1311.0
2020-04-14,DK-81,8123.391691207886,6.196327608604331,1311.0,82664.77097702026,63.054697118476845,1311.0,365065.120513916,278.4628848596729,1311.0,24909.0,18.99998550725743,1311.0
2020-03-05,DK-81,2888.895822882653,2.203580182534302,1311.0,113756.3673171997,86.77061826588974,1311.0,362266.9570922852,276.3285131683997,1311.0,6980.0,5.324175954099196,1311.0
2020-03-03,DK-81,4943.216666460037,3.770566663534229,1311.0,122769.57162475586,93.64567351569971,1311.0,363091.2998352051,276.95730196636396,1311.0,1858.0,1.4172376680109322,1311.0
2020-03-10,DK-81,8532.870855808258,6.5086684570097635,1311.0,122156.44718170165,93.17799695171983,1311.0,365569.7116394043,278.84777482199047,1311.0,4438.0,3.385199553623529,1311.0
2020-04-22,DK-81,2405.229160904885,1.8346508972189068,1311.0,78358.29161453247,59.769818340743036,1311.0,373437.4424438477,284.84909046129457,1311.0,28671.0,21.869548535813475,1311.0
2020-03-21,DK-81,3084.350019931793,2.3526679384163653,1311.0,86457.00417709349,65.94732130417407,1311.0,361526.5881347656,275.7637775522411,1311.0,13110.0,9.999992372240754,1311.0
2020-02-24,DK-81,6692.508321046827,5.104884222854771,1311.0,105049.15944671632,80.12896973130938,1311.0,363374.9425964356,277.1736578358335,1311.0,5161.0,3.9366865471498502,1311.0
2020-04-30,DK-81,8864.808344364166,6.761862381771003,1311.0,120966.95188140868,92.27067857416485,1311.0,366403.1126098633,279.4834730178416,1311.0,16223.0,12.374513825695026,1311.0
2020-03-12,DK-81,12735.895857810974,9.714634739264863,1311.0,113010.7479095459,86.2018777327751,1311.0,364505.33184814453,278.03589154252705,1311.0,6827.0,5.207471237626821,1311.0
2020-03-24,DK-81,8353.954157829285,6.372195107272447,1311.0,70492.2208404541,53.76976893263553,1311.0,363868.0981445313,277.54982501503144,1311.0,13498.0,10.295949431007301,1311.0
2020-03-17,DK-81,8965.579202651978,6.838727966379873,1311.0,115021.93102264404,87.73595979152117,1311.0,366598.8623046875,279.63278617231225,1311.0,5652.0,4.311209526155968,1311.0
2020-02-04,DK-81,6928.179154872894,5.284648261040911,1311.0,108596.55819702148,82.8348400931971,1311.0,361661.6715698242,275.8668159443236,1311.0,,,
2020-02-15,DK-81,9739.22917318344,7.42884953801213,1311.0,125039.9628829956,95.37747330703456,1311.0,366816.40142822266,279.7987197784156,1311.0,,,
2020-02-05,DK-81,8239.054204463959,6.284552189101274,1311.0,109437.97522735596,83.47665274653181,1311.0,363209.9652404785,277.0478170805961,1311.0,,,
2020-02-29,DK-81,9426.491651058195,7.190300885398407,1311.0,120888.79810333252,92.21106475382744,1311.0,363346.4638061523,277.15193490024217,1311.0,628.0,0.4790232806839964,1311.0
2020-03-22,DK-81,5276.804172515869,4.02501918191967,1311.0,83294.81355285645,63.53527842683298,1311.0,361137.4352416992,275.4669410943998,1311.0,13083.0,9.979397422275039,1311.0
2020-03-01,DK-81,10978.404127597807,8.374062359676161,1311.0,109901.88254547119,83.83051008006187,1311.0,364218.1050720215,277.81680187278386,1311.0,5142.0,3.9221938045813847,1311.0
2020-03-20,DK-81,5867.979120492934,4.475953199496367,1311.0,86070.65012741089,65.65261973668281,1311.0,363015.6871948242,276.8996264646817,1311.0,13110.0,9.999992372240754,1311.0
2020-04-06,DK-81,6988.804187297821,5.330891576206137,1311.0,84786.44172668457,64.67305648636773,1311.0,371483.6688842773,283.35879902782483,1311.0,20443.0,15.593428227743535,1311.0
2020-04-05,DK-81,6652.466716766357,5.074341451125023,1311.0,85761.69492721558,65.41695614817652,1311.0,369734.5118713379,282.0245841699113,1311.0,19861.0,15.149492639593715,1311.0
2020-04-21,DK-81,3482.162497997284,2.6561097192124827,1311.0,82866.20779800415,63.208348275862605,1311.0,372430.3073120117,284.0808720298548,1311.0,27807.0,21.210510136910653,1311.0
2020-02-20,DK-81,10316.045775413511,7.868831355135133,1311.0,122838.84545898438,93.69851392865786,1311.0,364653.125793457,278.14862520582136,1311.0,29.0,0.022120501815025312,1311.0
2020-03-15,DK-81,11729.637491226196,8.947085083250277,1311.0,112118.93874359132,85.52162717159736,1311.0,366378.35119628906,279.4645856077067,1311.0,5277.0,4.025168554409951,1311.0
2020-03-31,DK-81,8568.90003156662,6.536150644863444,1311.0,99020.10823059082,75.5301546151306,1311.0,363401.63049316406,277.19401472093773,1311.0,13906.0,10.607162008266966,1311.0
2020-02-13,DK-81,4437.2791659832,3.3846497187898414,1311.0,113195.38600921632,86.34271522997793,1311.0,362223.2863464356,276.29520217485384,1311.0,2716.0,2.071699411365819,1311.0
2020-02-22,DK-81,16290.629120826721,12.4260996908673,1311.0,106569.50901794434,81.28865578130325,1311.0,366440.0210876465,279.5116259161103,1311.0,3884.0,2.96262169136408,1311.0
2020-03-29,DK-81,9448.700000286102,7.207240879515807,1311.0,65450.183689117424,49.92382438237456,1311.0,361921.1831665039,276.06476514243997,1311.0,16818.0,12.828365500865367,1311.0
2020-04-12,DK-81,10135.083374500276,7.730797592450559,1311.0,103954.54901123047,79.2940272442435,1311.0,368154.0092468262,280.8190148190781,1311.0,22180.0,16.918370008871086,1311.0
2020-02-14,DK-81,4466.741663455963,3.4071230025423036,1311.0,117314.04431915285,89.48432863068207,1311.0,362275.3043518066,276.33488025699955,1311.0,136.0,0.10373752575322216,1311.0
2020-04-28,DK-81,4380.145833253861,3.3410697880885367,1311.0,103679.18698120117,79.08398771717273,1311.0,367323.64471435547,280.18563274502117,1311.0,28487.0,21.729197765676762,1311.0
2020-04-04,DK-82,7000.6125123500815,3.491575571458609,2005.0,165379.15196228027,82.48332642341838,2005.0,558368.7485351561,278.48801498610544,2005.0,26873.0,13.402985833922276,2005.0
2020-02-28,DK-82,9717.895855903624,4.846828433453961,2005.0,169476.1569519043,84.5267194140573,2005.0,555588.315826416,277.1012661970821,2005.0,10025.0,4.999997506235657,2005.0
2020-03-25,DK-82,8719.62082362175,4.3489358975989285,2005.0,104253.25452041627,51.996609737559346,2005.0,557755.5616149902,278.18218625077503,2005.0,23673.0,11.806976654874484,2005.0
2020-02-04,DK-82,9994.504123210909,4.984787600211126,2005.0,168872.99476623535,84.22589054381288,2005.0,553708.1552124022,276.1635306976916,2005.0,3.0,0.0014962586053573039,2005.0
2020-04-07,DK-82,7105.125036954879,3.543701492894457,2005.0,138768.34886550903,69.21111204708079,2005.0,566566.657562256,282.57674562868334,2005.0,34749.0,17.331163425853653,2005.0
2020-02-13,DK-82,7621.204177618029,3.801097444648669,2005.0,175941.4440612793,87.75129990522663,2005.0,554838.3244628906,276.7272058532093,2005.0,5995.0,2.990023446372346,2005.0
2020-04-13,DK-82,14685.216606140137,7.324293906157721,2005.0,105124.97100830078,52.43138083636904,2005.0,557156.803375244,277.8835538611922,2005.0,37416.0,18.661337326016298,2005.0
2020-03-28,DK-82,9808.758356094359,4.8921463660588485,2005.0,134663.7603340149,67.16393674318114,2005.0,558153.3180541992,278.380568415776,2005.0,25681.0,12.808472414726975,2005.0
2020-03-04,DK-82,6133.941702604295,3.059321019093902,2005.0,180721.25611114505,90.13524487576069,2005.0,554676.4203186035,276.6464556968318,2005.0,10357.0,5.1655834585618665,2005.0
2020-04-08,DK-82,6933.245831489563,3.457976246141305,2005.0,134721.39055633545,67.19267998187307,2005.0,566839.1805419922,282.7126672465461,2005.0,34208.0,17.061338124020885,2005.0
2020-03-02,DK-82,7192.258348226545,3.5871594818289605,2005.0,176239.39600372317,87.89990429118147,2005.0,556408.1310119629,277.5101513724746,2005.0,10045.0,5.009972563604706,2005.0
2020-03-24,DK-82,10759.266694545746,5.366215126349436,2005.0,106551.15365600586,53.14269352284904,2005.0,556141.4199829103,277.3771284816866,2005.0,22911.0,11.426926969113731,2005.0
2020-04-12,DK-82,12401.675017833708,6.185370988759463,2005.0,146218.05377197266,72.9266737383037,2005.0,565451.4251098633,282.02052024406134,2005.0,36745.0,18.326674151284713,2005.0
2020-03-29,DK-82,13543.908410549166,6.7550631698184525,2005.0,98311.46304321288,49.03312419455796,2005.0,553031.8684082031,275.82623071420073,2005.0,26348.0,13.14114057798475,2005.0
2020-02-01,DK-82,15945.379120349882,7.952803574836063,2005.0,183008.60204315183,91.27606522049207,2005.0,563487.3884887695,281.04095134554524,2005.0,,,
2020-02-07,DK-82,6382.908311367035,3.183493829363195,2005.0,187984.56224823,93.75783964607996,2005.0,557244.6440124512,277.92736463096594,2005.0,,,
2020-02-10,DK-82,17465.7292304039,8.71108255327748,2005.0,167446.5304107666,83.51443735477768,2005.0,558066.0358886719,278.33703618535446,2005.0,315.0,0.15710715356251692,2005.0
2020-03-21,DK-82,5098.829173564911,2.5430556760644563,2005.0,126940.29174041748,63.31183462772212,2005.0,552469.6040344238,275.5457997449496,2005.0,20169.0,10.059346603817156,2005.0
2020-04-15,DK-82,14974.333378314974,7.468491725597628,2005.0,149416.61164093018,74.52196365035736,2005.0,564376.0960693359,281.4841968005682,2005.0,38213.0,19.058843362172887,2005.0
2020-04-25,DK-82,6396.962507963181,3.190503400229317,2005.0,133546.79488372806,66.60684702088828,2005.0,565568.8202209473,282.0790713924568,2005.0,44805.0,22.346622271011338,2005.0
2020-03-23,DK-82,9140.625047683716,4.5589129619804245,2005.0,115775.40449905394,57.74331509014407,2005.0,553090.1738586426,275.85531072485384,2005.0,21894.0,10.919695301897605,2005.0
2020-04-28,DK-82,5185.8249970674515,2.58644509257973,2005.0,156846.59436035153,78.22768884422081,2005.0,562782.7665710449,280.68951914290557,2005.0,38998.0,19.450364363908047,2005.0
2020-02-21,DK-82,16052.045853614807,8.006003914020393,2005.0,171845.66495513913,85.70851832749169,2005.0,558935.911315918,278.77088904988966,2005.0,3885.0,1.9376548939377087,2005.0
2020-03-07,DK-82,5486.808283805847,2.7365613701967466,2005.0,177248.13063049316,88.40301357979031,2005.0,553337.9202575685,275.9788749519668,2005.0,10297.0,5.13565828645472,2005.0
2020-03-18,DK-82,11976.587468147278,5.973357354009937,2005.0,175675.37451171875,87.61859695417546,2005.0,562562.200012207,280.57951093900056,2005.0,12066.0,6.0179521107470775,2005.0
2020-03-27,DK-82,3693.9458188414574,1.8423660730550544,2005.0,125764.09645843506,62.725203856973174,2005.0,555663.3559265137,277.13869266225487,2005.0,25440.0,12.688272973429939,2005.0
2020-03-22,DK-82,7186.116717338562,3.584096325806601,2005.0,129822.75049209596,64.74946919831757,2005.0,552262.9624633789,275.4427366686495,2005.0,19997.0,9.973561110443336,2005.0
2020-03-14,DK-82,7941.18337392807,3.960687986653408,2005.0,148747.89836502075,74.18844098582531,2005.0,551740.2595214844,275.182037077031,2005.0,17118.0,8.537651602168777,2005.0
2020-02-17,DK-82,20074.34994983673,10.012139619799056,2005.0,161546.09867858887,80.57158010324626,2005.0,560473.8986511229,279.5379646449668,2005.0,676.0,0.33715693907384586,2005.0
2020-04-30,DK-82,9761.479183912275,4.8685657433149805,2005.0,186407.5428466797,92.97129669595164,2005.0,562514.1472167969,280.55554446945257,2005.0,28141.0,14.035404471119964,2005.0
2020-02-26,DK-82,6709.31667470932,3.3462909368670237,2005.0,168956.95233917233,84.26776462414351,2005.0,549895.7895812988,274.26210240358927,2005.0,4052.0,2.0209466229692654,2005.0
2020-03-12,DK-82,19528.633285999298,9.739961868347846,2005.0,165771.91372680664,82.67921748009435,2005.0,558729.5466613771,278.6679640864902,2005.0,11792.0,5.8812938247911095,2005.0
2020-04-19,DK-82,5137.708323121071,2.562446763428582,2005.0,115640.35835266113,57.6759604372572,2005.0,563779.845123291,281.18681493091077,2005.0,42579.0,21.23639838583621,2005.0
2020-03-13,DK-82,10203.325068950651,5.088937645891773,2005.0,160973.38983154294,80.28593992299403,2005.0,554959.9957580565,276.78788976068176,2005.0,11895.0,5.93266537024171,2005.0
2020-02-22,DK-82,22402.03745746612,11.173080441090116,2005.0,162011.20809936526,80.80355476100273,2005.0,560764.7567749022,279.6830309685144,2005.0,6578.0,3.280796368680116,2005.0
2020-03-20,DK-82,8402.274996042252,4.190658755802241,2005.0,139066.77951049805,69.35995518730317,2005.0,555829.2901306152,277.2214528225249,2005.0,20036.0,9.993012472312982,2005.0
2020-04-18,DK-82,5632.108332157135,2.8090301860982287,2005.0,112065.54623031618,55.893012637059115,2005.0,560874.7835693359,279.7379071478448,2005.0,41899.0,20.897246435288558,2005.0
2020-02-03,DK-82,7371.770900726318,3.67669188231144,2005.0,185249.01340484625,92.39347681365057,2005.0,556242.1367797853,277.42736127302936,2005.0,,,
2020-02-24,DK-82,9485.795842885971,4.731067886193559,2005.0,170052.71450042725,84.81427914521102,2005.0,555452.4886474609,277.03352200196457,2005.0,9682.0,4.8289252723564715,2005.0
2020-02-06,DK-82,12176.850055217745,6.073238893755037,2005.0,179486.00904083255,89.51916185619484,2005.0,560910.4428710939,279.7556923268835,2005.0,39.0,0.01945136186964496,2005.0
2020-04-14,DK-82,10738.812504529953,5.356013540407188,2005.0,130912.7554473877,65.29311229639671,2005.0,558013.1237487793,278.31064610380713,2005.0,37644.0,18.775052980023453,2005.0
2020-04-27,DK-82,5198.520821690559,2.5927771715278745,2005.0,180197.8664474488,89.87420277967381,2005.0,561857.1748657228,280.22787762486035,2005.0,25268.0,12.60248748005612,2005.0
2020-03-17,DK-82,11980.279119968412,5.975198575945058,2005.0,172682.27885437012,86.1257819095203,2005.0,561499.6137695311,280.0495430024879,2005.0,10563.0,5.268326549463068,2005.0
2020-02-09,DK-82,21224.91255569458,10.585986019804768,2005.0,180469.03755950925,90.00945014965542,2005.0,561061.1801452637,279.83087297475845,2005.0,,,
2020-03-15,DK-82,15316.195921421053,7.638996649588232,2005.0,169203.22730255127,84.39059496855674,2005.0,561019.2835693359,279.80997693733616,2005.0,8219.0,4.099249825810561,2005.0
2020-03-05,DK-82,3613.6124929189677,1.8022995963188888,2005.0,177099.3555679321,88.32881159058383,2005.0,553670.0216674805,276.14451148277755,2005.0,10757.0,5.36508460594284,2005.0
2020-04-29,DK-82,8931.329149246216,4.454526032279394,2005.0,169391.67282867432,84.48458271525766,2005.0,561682.897796631,280.1409564367453,2005.0,27608.0,13.769569192234814,2005.0
2020-04-09,DK-82,11118.241667747498,5.5452549239364455,2005.0,136626.08791351318,68.14265325229921,2005.0,562256.5944213867,280.4270892739638,2005.0,35858.0,17.884280356967402,2005.0
2020-02-29,DK-82,12519.937524795532,6.244354753337048,2005.0,183076.0664215088,91.30971327271595,2005.0,557098.6130981445,277.8545312935727,2005.0,2450.0,1.221944527708465,2005.0
2020-03-19,DK-82,8147.387503385545,4.06353288770706,2005.0,160856.627243042,80.22770424705125,2005.0,558972.8983459473,278.7893364372124,2005.0,20029.0,9.989521202233817,2005.0
2020-03-01,DK-82,15125.312520027159,7.54379300560307,2005.0,168308.2075805664,83.94420131489531,2005.0,557280.0625,277.9450297032271,2005.0,7989.0,3.984536666066502,2005.0
2020-04-11,DK-82,6520.495804190636,3.2521159860721447,2005.0,169626.44951629642,84.60167826165492,2005.0,558243.0280456543,278.425311531343,2005.0,18948.0,9.450369351436732,2005.0
2020-03-26,DK-82,4586.712461948395,2.2876359971632905,2005.0,123841.87916946413,61.76649247031005,2005.0,556316.1138916016,277.46425756974764,2005.0,24489.0,12.213958995531671,2005.0
2020-03-03,DK-82,5721.491682767867,2.8536103886072217,2005.0,185963.78639984128,92.74997189519672,2005.0,555866.6469726561,277.2400846546492,2005.0,4655.0,2.321694602646084,2005.0
2020-02-25,DK-82,14417.5041513443,7.1907715514078525,2005.0,183125.91268920896,91.33457424171309,2005.0,554859.7637634277,276.73789876584993,2005.0,4146.0,2.067829392603794,2005.0
2020-02-08,DK-82,9980.287482023241,4.9776970096390185,2005.0,179849.28955078125,89.70034905258464,2005.0,556287.3187561035,277.4498959133205,2005.0,1383.0,0.6897752170697172,2005.0
2020-04-17,DK-82,5234.512507200241,2.610728127916266,2005.0,126787.12633132936,63.235442940591724,2005.0,561171.6865539551,279.8859883630757,2005.0,41274.0,20.58552589250579,2005.0
