date,iso3166-2_code,UVIndex_data_agg_Sum,UVIndex_data_avg_Sum,UVIndex_data_points
2020-05-25,SE-AB,34577.0,29.031881585321933,1191.0
2020-04-08,SE-AB,15890.0,13.341718436844301,1191.0
2020-06-07,SE-AB,45187.0,37.94035437417769,1191.0
2020-03-22,SE-AB,9241.0,7.759019513837519,1191.0
2020-05-11,SE-AB,32983.0,27.69351159234963,1191.0
2020-05-17,SE-AB,28356.0,23.80854424135664,1191.0
2020-02-19,SE-AB,1284.0,1.0780847371244862,1191.0
2020-03-28,SE-AB,11823.0,9.926943806092524,1191.0
2020-02-24,SE-AB,4041.0,3.392944254454866,1191.0
2020-05-05,SE-AB,27872.0,23.402163390291022,1191.0
2020-02-27,SE-AB,2467.0,2.07136685863404,1191.0
2020-03-18,SE-AB,6789.0,5.700247103067085,1191.0
2020-05-06,SE-AB,31611.0,26.54153942775867,1191.0
2020-04-29,SE-AB,21434.0,17.99662636723227,1191.0
2020-04-24,SE-AB,21391.0,17.96052228335661,1191.0
2020-03-29,SE-AB,13707.0,11.508806457761162,1191.0
2020-06-12,SE-AB,47462.0,39.8505123001576,1191.0
2020-03-07,SE-AB,4006.0,3.3635572094397905,1191.0
2020-04-30,SE-AB,22715.0,19.072192214784035,1191.0
2020-06-13,SE-AB,47509.0,39.88997490346356,1191.0
2020-04-19,SE-AB,22555.0,18.937851437572263,1191.0
2020-04-12,SE-AB,10686.0,8.972284658031354,1191.0
2020-03-31,SE-AB,14187.0,11.911828789396482,1191.0
2020-05-09,SE-AB,32555.0,27.33415001330813,1191.0
2020-05-23,SE-AB,30946.0,25.98318557247223,1191.0
2020-05-07,SE-AB,31942.0,26.819456910615525,1191.0
2020-04-04,SE-AB,14283.0,11.992433255723547,1191.0
2020-04-28,SE-AB,13660.0,11.469343854455204,1191.0
2020-05-18,SE-AB,31306.0,26.285452321198722,1191.0
2020-06-11,SE-AB,47421.0,39.81608747599708,1191.0
2020-03-17,SE-AB,5285.0,4.4374437972764085,1191.0
2020-06-09,SE-AB,47300.0,39.71449226323068,1191.0
2020-05-28,SE-AB,37158.0,31.198966247719355,1191.0
2020-02-25,SE-AB,4417.0,3.708645080902536,1191.0
2020-03-21,SE-AB,7961.0,6.684293296143327,1191.0
2020-06-15,SE-AB,47438.0,39.83036118357583,1191.0
2020-04-07,SE-AB,12092.0,10.152804237779817,1191.0
2020-04-01,SE-AB,14262.0,11.974801028714502,1191.0
2020-05-01,SE-AB,16177.0,13.582692205967922,1191.0
2020-05-12,SE-AB,30151.0,25.315679835701232,1191.0
2020-04-25,SE-AB,19956.0,16.75565343773851,1191.0
2020-03-27,SE-AB,12243.0,10.27958834627343,1191.0
2020-06-02,SE-AB,45659.0,38.33665966695242,1191.0
2020-05-30,SE-AB,37252.0,31.277891454331268,1191.0
2020-03-19,SE-AB,7146.0,5.999994962220856,1191.0
2020-06-04,SE-AB,39703.0,33.33582423524413,1191.0
2020-05-04,SE-AB,24741.0,20.773282306228122,1191.0
2020-05-03,SE-AB,26260.0,22.048680059882397,1191.0
2020-04-14,SE-AB,19669.0,16.51467966861489,1191.0
2020-05-15,SE-AB,28421.0,23.86312018209893,1191.0
2020-06-03,SE-AB,45973.0,38.60030344223053,1191.0
2020-03-14,SE-AB,7146.0,5.999994962220856,1191.0
2020-04-03,SE-AB,12360.0,10.377825039609537,1191.0
2020-04-06,SE-AB,14362.0,12.05876401447186,1191.0
2020-04-02,SE-AB,13055.0,10.96136779062318,1191.0
2020-03-20,SE-AB,6953.0,5.8379463997091525,1191.0
2020-02-29,SE-AB,2661.0,2.234255051003316,1191.0
2020-03-10,SE-AB,3609.0,3.0302241559830763,1191.0
2020-05-26,SE-AB,36270.0,30.453374934194013,1191.0
2020-04-21,SE-AB,23595.0,19.811066489448788,1191.0
2020-04-18,SE-AB,21459.0,18.017617113671612,1191.0
2020-05-16,SE-AB,28384.0,23.832053877368693,1191.0
2020-04-15,SE-AB,20967.0,17.604519223745406,1191.0
2020-02-21,SE-AB,3003.0,2.5214084622934827,1191.0
2020-04-11,SE-AB,18243.0,15.317367491714952,1191.0
2020-02-18,SE-AB,537.0,0.4508812335170164,1191.0
2020-04-09,SE-AB,16219.0,13.617956659986012,1191.0
2020-05-22,SE-AB,35730.0,29.999974811104273,1191.0
2020-06-08,SE-AB,44397.0,37.27704678669456,1191.0
2020-02-23,SE-AB,3608.0,3.029384526125503,1191.0
2020-04-05,SE-AB,12079.0,10.14188904963136,1191.0
2020-06-16,SE-AB,34994.0,29.382007235930114,1191.0
2020-03-02,SE-AB,4742.0,3.981524784613952,1191.0
2020-05-10,SE-AB,29628.0,24.876553420190245,1191.0
2020-03-25,SE-AB,11909.0,9.999151973843851,1191.0
2020-03-01,SE-AB,909.0,0.7632235405343908,1191.0
2020-04-16,SE-AB,20412.0,17.138524652792064,1191.0
2020-02-20,SE-AB,1533.0,1.2871525716603094,1191.0
2020-05-29,SE-AB,36875.0,30.96135099802603,1191.0
2020-04-22,SE-AB,23726.0,19.921058000790925,1191.0
2020-05-14,SE-AB,30906.0,25.94960037816929,1191.0
2020-05-20,SE-AB,35616.0,29.904257007340888,1191.0
2020-03-13,SE-AC,30665.0,2.8528232530632383,10749.0
2020-04-29,SE-AC,111597.0,10.38208108827974,10749.0
2020-06-01,SE-AC,336838.0,31.336679566780205,10749.0
2020-04-16,SE-AC,126070.0,11.728531795652447,10749.0
2020-04-02,SE-AC,47205.0,4.391570900402744,10749.0
2020-05-21,SE-AC,269597.0,25.0811214921275,10749.0
2020-04-18,SE-AC,113017.0,10.514186388111787,10749.0
2020-06-15,SE-AC,305420.0,28.413803292045465,10749.0
2020-03-19,SE-AC,29178.0,2.714484815844747,10749.0
2020-06-07,SE-AC,153156.0,14.24839387399815,10749.0
2020-04-09,SE-AC,106787.0,9.934597643073994,10749.0
2020-04-06,SE-AC,75438.0,7.018140569528277,10749.0
2020-04-28,SE-AC,105442.0,9.809469735838707,10749.0
2020-06-03,SE-AC,212730.0,19.790676361459077,10749.0
2020-05-15,SE-AC,182686.0,16.99562591909704,10749.0
2020-03-06,SE-AC,10385.0,0.9661362948984747,10749.0
2020-05-28,SE-AC,192351.0,17.894779245066587,10749.0
2020-05-11,SE-AC,227336.0,21.149500311703385,10749.0
2020-06-02,SE-AC,286752.0,26.677083758760467,10749.0
2020-04-11,SE-AC,100366.0,9.337239804889775,10749.0
2020-03-26,SE-AC,58816.0,5.4717643062829735,10749.0
2020-05-14,SE-AC,216984.0,20.186434069547484,10749.0
2020-06-05,SE-AC,210984.0,19.628242661806432,10749.0
2020-03-18,SE-AC,43587.0,4.054981481534889,10749.0
2020-04-20,SE-AC,134381.0,12.501719927275104,10749.0
2020-05-13,SE-AC,227560.0,21.170339457592387,10749.0
2020-03-29,SE-AC,62398.0,5.805004576704384,10749.0
2020-04-23,SE-AC,79070.0,7.3560324350141935,10749.0
2020-06-16,SE-AC,337334.0,31.38282338982013,10749.0
2020-03-14,SE-AC,36920.0,3.434737795633287,10749.0
2020-04-26,SE-AC,110137.0,10.246254512396082,10749.0
2020-04-14,SE-AC,91110.0,8.47613652654791,10749.0
2020-03-25,SE-AC,42702.0,3.9726482488930825,10749.0
2020-03-21,SE-AC,58646.0,5.455948883063643,10749.0
2020-06-08,SE-AC,282213.0,26.25481195880436,10749.0
2020-03-09,SE-AC,19694.0,1.8321702640087203,10749.0
2020-04-17,SE-AC,127758.0,11.885569645030268,10749.0
2020-03-27,SE-AC,43117.0,4.011256487928506,10749.0
2020-05-05,SE-AC,164735.0,15.325610259037097,10749.0
2020-06-11,SE-AC,350574.0,32.61456576290206,10749.0
2020-03-03,SE-AC,34.0,0.003163084643865974,10749.0
2020-03-15,SE-AC,13735.0,1.277793164220563,10749.0
2020-04-04,SE-AC,87057.0,8.099078230618826,10749.0
2020-05-29,SE-AC,182686.0,16.99562591909704,10749.0
2020-06-14,SE-AC,346482.0,32.23387922282266,10749.0
2020-03-11,SE-AC,1.0,9.303190129017572e-05,10749.0
2020-05-04,SE-AC,162931.0,15.157780709109616,10749.0
2020-04-15,SE-AC,104486.0,9.720531238205297,10749.0
2020-04-25,SE-AC,153344.0,14.265883871440707,10749.0
2020-03-20,SE-AC,53544.0,4.981300122681168,10749.0
2020-03-07,SE-AC,15482.0,1.4403198957745005,10749.0
2020-05-03,SE-AC,123326.0,11.473252258512213,10749.0
2020-06-06,SE-AC,184720.0,17.184852806321256,10749.0
2020-05-07,SE-AC,180687.0,16.809655148417974,10749.0
2020-05-26,SE-AC,237468.0,22.092099535575446,10749.0
2020-04-27,SE-AC,108765.0,10.118614743825962,10749.0
2020-05-22,SE-AC,273305.0,25.426083782111483,10749.0
2020-04-07,SE-AC,80482.0,7.487393479635919,10749.0
2020-06-04,SE-AC,294675.0,27.414175512682533,10749.0
2020-03-31,SE-AC,57921.0,5.388500754628266,10749.0
2020-04-05,SE-AC,93128.0,8.663874903351484,10749.0
2020-05-24,SE-AC,138843.0,12.916828270831866,10749.0
2020-05-27,SE-AC,256309.0,23.844913587783648,10749.0
2020-04-22,SE-AC,154599.0,14.382638907559874,10749.0
2020-05-19,SE-AC,226693.0,21.089680799173802,10749.0
2020-04-13,SE-AC,66429.0,6.180016170805082,10749.0
2020-04-19,SE-AC,125184.0,11.646105531109354,10749.0
2020-04-21,SE-AC,156153.0,14.527210482164808,10749.0
2020-04-24,SE-AC,108887.0,10.129964635783363,10749.0
2020-03-24,SE-AC,45783.0,4.259279536768116,10749.0
2020-04-03,SE-AC,66894.0,6.2232760049050135,10749.0
2020-05-12,SE-AC,201516.0,18.747416620391046,10749.0
2020-04-08,SE-AC,93576.0,8.705553195129482,10749.0
2020-05-06,SE-AC,174606.0,16.24392815667242,10749.0
2020-03-16,SE-AC,39980.0,3.7194154135812254,10749.0
2020-06-12,SE-AC,348768.0,32.446550149172005,10749.0
2020-05-17,SE-AC,236175.0,21.971809287207247,10749.0
2020-05-31,SE-AC,299592.0,27.871613371326323,10749.0
2020-05-18,SE-AC,206044.0,19.168665069432965,10749.0
2020-05-02,SE-AC,83907.0,7.806027741554772,10749.0
2020-06-10,SE-AC,334051.0,31.077399657884484,10749.0
2020-04-12,SE-AC,61129.0,5.686947093967151,10749.0
2020-04-10,SE-AC,107410.0,9.992556517577773,10749.0
2020-06-09,SE-AC,336517.0,31.30681632646606,10749.0
2020-05-23,SE-AC,198095.0,18.42915448607736,10749.0
2020-05-09,SE-AC,221846.0,20.638755173620318,10749.0
2020-05-08,SE-AC,113194.0,10.53065303464015,10749.0
2020-05-16,SE-AC,203283.0,18.91180398997079,10749.0
2020-05-25,SE-AC,253994.0,23.629544736296893,10749.0
2020-03-23,SE-AC,48487.0,4.51083779785675,10749.0
2020-03-10,SE-AC,26180.0,2.4355751757768,10749.0
2020-04-30,SE-AC,135349.0,12.591774807723992,10749.0
2020-05-10,SE-AC,155391.0,14.456320173381693,10749.0
2020-05-01,SE-AC,113162.0,10.527676013798862,10749.0
2020-03-22,SE-AC,53959.0,5.019908361716591,10749.0
2020-05-30,SE-AC,293395.0,27.295094679031106,10749.0
2020-06-13,SE-AC,353966.0,32.930129972078326,10749.0
2020-02-28,SE-AC,2.0,0.00018606380258035145,10749.0
2020-04-01,SE-AC,72695.0,6.762954064289322,10749.0
2020-03-30,SE-AC,67242.0,6.255651106553995,10749.0
2020-03-17,SE-AC,7275.0,0.6768070818860282,10749.0
2020-03-28,SE-AC,61729.0,5.742766234741256,10749.0
2020-03-12,SE-AC,11478.0,1.0678201630086368,10749.0
2020-05-20,SE-AC,234082.0,21.77709351780691,10749.0
2020-05-02,SE-BD,161425.0,7.827425310215522,20623.0
2020-04-30,SE-BD,214058.0,10.379575698027654,20623.0
2020-04-25,SE-BD,212296.0,10.294137114186242,20623.0
2020-04-14,SE-BD,146110.0,7.084807880288618,20623.0
2020-04-05,SE-BD,149371.0,7.242932296807822,20623.0
2020-05-04,SE-BD,226621.0,10.988749891444023,20623.0
2020-06-11,SE-BD,612770.0,29.712940420261827,20623.0
2020-03-25,SE-BD,68474.0,3.3202733200662697,20623.0
2020-06-10,SE-BD,606541.0,29.410899024831554,20623.0
2020-05-11,SE-BD,390942.0,18.956600933103765,20623.0
2020-03-22,SE-BD,69645.0,3.3770545809506585,20623.0
2020-04-19,SE-BD,171062.0,8.294719085743147,20623.0
2020-05-05,SE-BD,305037.0,14.791106299223859,20623.0
2020-04-20,SE-BD,224342.0,10.87824221120874,20623.0
2020-05-18,SE-BD,365671.0,17.731221561789187,20623.0
2020-05-30,SE-BD,476886.0,23.12398665936156,20623.0
2020-03-28,SE-BD,104675.0,5.075643452667243,20623.0
2020-05-25,SE-BD,463297.0,22.465062189542635,20623.0
2020-04-18,SE-BD,190473.0,9.235949704895038,20623.0
2020-04-07,SE-BD,121867.0,5.9092757644728815,20623.0
2020-04-23,SE-BD,122066.0,5.9189251845548565,20623.0
2020-04-29,SE-BD,208449.0,10.107597822450767,20623.0
2020-04-17,SE-BD,214237.0,10.388255327146616,20623.0
2020-03-07,SE-BD,276.0,0.013383115289574005,20623.0
2020-03-16,SE-BD,48084.0,2.331571433274915,20623.0
2020-05-01,SE-BD,282819.0,13.713765518413155,20623.0
2020-04-16,SE-BD,207808.0,10.076516022086212,20623.0
2020-04-15,SE-BD,156787.0,7.602530785892898,20623.0
2020-05-06,SE-BD,323068.0,15.665421341927884,20623.0
2020-04-12,SE-BD,80515.0,3.904135969348011,20623.0
2020-05-17,SE-BD,413964.0,20.072927310627588,20623.0
2020-05-16,SE-BD,388947.0,18.859864284543267,20623.0
2020-04-24,SE-BD,251384.0,12.189496572298086,20623.0
2020-04-01,SE-BD,124682.0,6.0457738425169065,20623.0
2020-05-03,SE-BD,96237.0,4.6664886453722225,20623.0
2020-04-11,SE-BD,175207.0,8.49570826282751,20623.0
2020-05-20,SE-BD,405637.0,19.669154843177285,20623.0
2020-04-28,SE-BD,163168.0,7.911942592642069,20623.0
2020-04-10,SE-BD,160827.0,7.798428560421442,20623.0
2020-03-20,SE-BD,70956.0,3.4406243785761346,20623.0
2020-03-31,SE-BD,94223.0,4.568830695396854,20623.0
2020-03-18,SE-BD,61598.0,2.9868591869825347,20623.0
2020-06-07,SE-BD,288788.0,14.003199631324268,20623.0
2020-06-04,SE-BD,356457.0,17.284438865129278,20623.0
2020-03-14,SE-BD,39752.0,1.9275565180838616,20623.0
2020-04-08,SE-BD,153443.0,7.440381736877189,20623.0
2020-06-12,SE-BD,634508.0,30.76700621796023,20623.0
2020-05-13,SE-BD,416794.0,20.21015273189387,20623.0
2020-06-14,SE-BD,618359.0,29.983948504875695,20623.0
2020-03-13,SE-BD,22749.0,1.103088730878692,20623.0
2020-05-28,SE-BD,412351.0,19.99471366946062,20623.0
2020-03-29,SE-BD,115558.0,5.603355205190554,20623.0
2020-04-02,SE-BD,41262.0,2.0007757357913136,20623.0
2020-05-23,SE-BD,458645.0,22.239488811545908,20623.0
2020-04-06,SE-BD,99552.0,4.827231497491564,20623.0
2020-05-26,SE-BD,418603.0,20.29787032449836,20623.0
2020-06-02,SE-BD,544275.0,26.39164881968439,20623.0
2020-06-15,SE-BD,487606.0,23.643794615536308,20623.0
2020-05-22,SE-BD,491033.0,23.80996829704853,20623.0
2020-06-01,SE-BD,575351.0,27.898510018013386,20623.0
2020-06-03,SE-BD,315275.0,15.287542293190016,20623.0
2020-03-09,SE-BD,6221.0,0.3016534790450721,20623.0
2020-03-30,SE-BD,118705.0,5.755951813220588,20623.0
2020-04-21,SE-BD,231997.0,11.249429702301814,20623.0
2020-05-10,SE-BD,196813.0,9.543373440170033,20623.0
2020-04-03,SE-BD,125031.0,6.062696694821478,20623.0
2020-04-04,SE-BD,142665.0,6.917761386909692,20623.0
2020-05-21,SE-BD,474561.0,23.011248459911343,20623.0
2020-03-27,SE-BD,83516.0,4.049653103348053,20623.0
2020-06-16,SE-BD,622055.0,30.16316587484043,20623.0
2020-05-09,SE-BD,392112.0,19.013333704440008,20623.0
2020-06-05,SE-BD,347355.0,16.84308699786224,20623.0
2020-05-19,SE-BD,371772.0,18.027056295056184,20623.0
2020-03-10,SE-BD,7824.0,0.3793822247305327,20623.0
2020-05-29,SE-BD,323918.0,15.706637457855914,20623.0
2020-05-15,SE-BD,290479.0,14.085195457246986,20623.0
2020-05-27,SE-BD,446802.0,21.66522709279799,20623.0
2020-03-26,SE-BD,95414.0,4.626581747244254,20623.0
2020-06-13,SE-BD,637316.0,30.9031648691672,20623.0
2020-03-15,SE-BD,22522.0,1.092081603448499,20623.0
2020-04-27,SE-BD,201679.0,9.779323581471,20623.0
2020-03-24,SE-BD,75992.0,3.684817743062709,20623.0
2020-04-09,SE-BD,150503.0,7.297822465314335,20623.0
2020-05-12,SE-BD,381430.0,18.495368351094974,20623.0
2020-05-08,SE-BD,321098.0,15.569896932071135,20623.0
2020-03-17,SE-BD,22189.0,1.075934583914339,20623.0
2020-03-21,SE-BD,76481.0,3.708529132108368,20623.0
2020-06-08,SE-BD,516169.0,25.02880157936277,20623.0
2020-03-12,SE-BD,298.0,0.014449885348887874,20623.0
2020-04-13,SE-BD,85487.0,4.1452260027529455,20623.0
2020-05-14,SE-BD,449482.0,21.795179081841678,20623.0
2020-03-19,SE-BD,46973.0,2.2776995452795643,20623.0
2020-03-23,SE-BD,69486.0,3.369344742794708,20623.0
2020-05-07,SE-BD,357439.0,17.3320556014132,20623.0
2020-06-06,SE-BD,281404.0,13.645152807780011,20623.0
2020-04-26,SE-BD,153862.0,7.460698857552303,20623.0
2020-06-09,SE-BD,527436.0,25.575133318375922,20623.0
2020-05-31,SE-BD,471927.0,22.88352699008258,20623.0
2020-05-24,SE-BD,365120.0,17.70450382075819,20623.0
2020-04-22,SE-BD,244502.0,11.855791501925447,20623.0
2020-02-20,SE-C,29.0,0.024513926869038995,1183.0
2020-04-21,SE-C,22639.0,19.136923806488763,1183.0
2020-05-04,SE-C,17354.0,14.669471961562165,1183.0
2020-04-19,SE-C,20850.0,17.624668111015968,1183.0
2020-05-06,SE-C,30257.0,25.576478802638373,1183.0
2020-03-16,SE-C,7097.0,5.999149620329993,1183.0
2020-02-27,SE-C,2396.0,2.025357544076463,1183.0
2020-04-04,SE-C,14082.0,11.903624764476108,1183.0
2020-05-29,SE-C,35431.0,29.950101479204157,1183.0
2020-05-09,SE-C,31934.0,26.99406002192729,1183.0
2020-03-19,SE-C,7098.0,5.999994928153063,1183.0
2020-05-14,SE-C,29200.0,24.68298843365306,1183.0
2020-03-29,SE-C,12373.0,10.458993694848948,1183.0
2020-03-21,SE-C,7376.0,6.234990502966608,1183.0
2020-06-07,SE-C,39666.0,33.52998010990692,1183.0
2020-03-18,SE-C,5109.0,4.318677668066215,1183.0
2020-03-14,SE-C,7098.0,5.999994928153063,1183.0
2020-04-17,SE-C,18958.0,16.025345709766942,1183.0
2020-03-07,SE-C,2643.0,2.23414857637483,1183.0
2020-04-22,SE-C,23221.0,19.628892959515678,1183.0
2020-05-19,SE-C,28276.0,23.901924005136088,1183.0
2020-04-05,SE-C,10977.0,9.278943973842797,1183.0
2020-05-18,SE-C,28709.0,24.267942292525536,1183.0
2020-06-09,SE-C,45128.0,38.14705143951696,1183.0
2020-05-13,SE-C,22111.0,18.69060127590763,1183.0
2020-06-04,SE-C,34868.0,29.474193174815568,1183.0
2020-04-01,SE-C,14196.0,11.999989856306126,1183.0
2020-06-12,SE-C,46522.0,39.325410544876966,1183.0
2020-02-28,SE-C,4707.0,3.9788639231919514,1183.0
2020-03-22,SE-C,7825.0,6.6145337155251775,1183.0
2020-04-27,SE-C,22400.0,18.93489523677495,1183.0
2020-02-24,SE-C,3547.0,2.9983068484303903,1183.0
2020-04-11,SE-C,16135.0,13.639041725239455,1183.0
2020-04-18,SE-C,19883.0,16.80725544610698,1183.0
2020-03-23,SE-C,8290.0,7.007601853252871,1183.0
2020-05-30,SE-C,35365.0,29.894311162881518,1183.0
2020-03-15,SE-C,7078.0,5.983088771691656,1183.0
2020-06-13,SE-C,46632.0,39.4183944054147,1183.0
2020-03-31,SE-C,13810.0,11.673701036600985,1183.0
2020-05-15,SE-C,26396.0,22.312745297763904,1183.0
2020-03-26,SE-C,11621.0,9.823322211900075,1183.0
2020-05-20,SE-C,35198.0,29.75314475642877,1183.0
2020-02-21,SE-C,2480.0,2.096363401214369,1183.0
2020-04-24,SE-C,19886.0,16.80979136957619,1183.0
2020-05-27,SE-C,27496.0,23.242583903141252,1183.0
2020-02-26,SE-C,4205.0,3.5545193960106545,1183.0
2020-04-02,SE-C,12038.0,10.175815574120394,1183.0
2020-02-29,SE-C,1585.0,1.3398128995664416,1183.0
2020-03-17,SE-C,4260.0,3.6010113262795214,1183.0
2020-05-03,SE-C,23777.0,20.098884109142766,1183.0
2020-06-08,SE-C,43975.0,37.17241151951689,1183.0
2020-05-31,SE-C,36370.0,30.743845525067183,1183.0
2020-03-30,SE-C,10470.0,8.850372907546149,1183.0
2020-04-15,SE-C,19172.0,16.20624158390399,1183.0
2020-03-20,SE-C,6145.0,5.194416572767057,1183.0
2020-04-10,SE-C,15173.0,12.825855599445815,1183.0
2020-03-28,SE-C,9901.0,8.369392756219142,1183.0
2020-05-24,SE-C,27193.0,22.986455632750946,1183.0
2020-02-19,SE-C,1282.0,1.0836846291761375,1183.0
2020-04-07,SE-C,9362.0,7.913771839584244,1183.0
2020-04-13,SE-C,15222.0,12.867275682776265,1183.0
2020-03-03,SE-C,739.0,0.6246824812489592,1183.0
2020-03-27,SE-C,11615.0,9.818250364961653,1183.0
2020-04-06,SE-C,14196.0,11.999989856306126,1183.0
2020-04-08,SE-C,14504.0,12.260344665811779,1183.0
2020-05-17,SE-C,27072.0,22.88417338615944,1183.0
2020-04-26,SE-C,21335.0,18.03464240520507,1183.0
2020-04-16,SE-C,19767.0,16.709199738630822,1183.0
2020-03-02,SE-C,3556.0,3.005914618838023,1183.0
2020-03-09,SE-C,4579.0,3.8706645218389504,1183.0
2020-06-05,SE-C,40079.0,33.879092240834964,1183.0
2020-05-16,SE-C,24720.0,20.89600938629807,1183.0
2020-05-10,SE-C,21369.0,18.063382871189454,1183.0
2020-06-15,SE-C,46805.0,39.56463265880586,1183.0
2020-05-07,SE-C,31105.0,26.293299836602,1183.0
2020-04-29,SE-C,20633.0,17.44123631340971,1183.0
2020-04-14,SE-C,18583.0,15.708355276115574,1183.0
2020-05-21,SE-C,35484.0,29.99490279382689,1183.0
2020-06-16,SE-C,28329.0,23.946725319758816,1183.0
2020-03-24,SE-C,8982.0,7.592554866817527,1183.0
2020-05-05,SE-C,29828.0,25.21384174654121,1183.0
2020-02-25,SE-C,3465.0,2.9289916069386246,1183.0
2020-04-28,SE-C,15477.0,13.082829177659187,1183.0
2020-04-20,SE-C,21910.0,18.520694403470497,1183.0
2020-05-28,SE-C,35306.0,29.844438001320373,1183.0
2020-04-09,SE-C,15121.0,12.78189959264616,1183.0
2020-05-01,SE-C,12434.0,10.510557472056236,1183.0
2020-03-08,SE-C,4420.0,3.7362605779707714,1183.0
2020-03-05,SE-C,2477.0,2.093827477745158,1183.0
2020-03-12,SE-C,4554.0,3.8495318262621927,1183.0
2020-04-25,SE-C,18594.0,15.717653662169347,1183.0
2020-03-10,SE-C,3244.0,2.742178578040086,1183.0
2020-05-11,SE-C,31031.0,26.230747057694806,1183.0
2020-06-02,SE-C,44168.0,37.33555592936946,1183.0
2020-05-26,SE-C,34764.0,29.386281161216264,1183.0
2020-06-01,SE-C,43515.0,36.78356992090455,1183.0
2020-05-23,SE-C,24254.0,20.502095940747303,1183.0
2020-04-30,SE-C,24095.0,20.367691996879124,1183.0
2020-03-25,SE-C,10634.0,8.989003390529678,1183.0
2020-04-23,SE-C,23613.0,19.960253626159233,1183.0
2020-05-12,SE-C,27275.0,23.05577087424271,1183.0
2020-02-23,SE-C,3176.0,2.6846976460713052,1183.0
2020-06-14,SE-C,46727.0,39.49869864860639,1183.0
2020-05-02,SE-C,13900.0,11.74977874067731,1183.0
2020-03-13,SE-C,7098.0,5.999994928153063,1183.0
2020-05-22,SE-C,35490.0,29.99997464076531,1183.0
2020-04-12,SE-C,10616.0,8.973787849714412,1183.0
2020-06-10,SE-C,46269.0,39.11154766564018,1183.0
2020-04-03,SE-C,11665.0,9.860515756115168,1183.0
2020-06-11,SE-C,46404.0,39.22566422175468,1183.0
2020-05-08,SE-C,29430.0,24.87740923295923,1183.0
2020-03-01,SE-C,117.0,0.09890101529922628,1183.0
2020-03-06,SE-C,4954.0,4.187654955490316,1183.0
2020-06-03,SE-C,44537.0,37.6474745160824,1183.0
2020-06-06,SE-C,24289.0,20.531681714554765,1183.0
2020-03-11,SE-C,1223.0,1.0338114676149894,1183.0
2020-03-04,SE-C,87.0,0.07354178060711697,1183.0
2020-05-25,SE-C,33879.0,28.63818373779904,1183.0
2020-03-10,SE-D,4390.0,3.867838001904844,1135.0
2020-03-08,SE-D,4839.0,4.263432367019941,1135.0
2020-05-02,SE-D,20438.0,18.007032592922823,1135.0
2020-05-24,SE-D,30055.0,26.48015288092257,1135.0
2020-03-16,SE-D,5877.0,5.177969006194708,1135.0
2020-05-07,SE-D,30058.0,26.482796050399948,1135.0
2020-04-03,SE-D,13620.0,11.99998942732209,1135.0
2020-05-30,SE-D,32808.0,28.90570140466837,1135.0
