date,iso3166-2_code,UVIndex_data_agg_Sum,UVIndex_data_avg_Sum,UVIndex_data_points,WindSpeed_data_agg_Mean,WindSpeed_data_points,WindSpeed_data_avg_Mean,RelativeHumiditySurface_data_agg_Mean,RelativeHumiditySurface_data_points,RelativeHumiditySurface_data_avg_Mean,TemperatureAboveGround_data_agg_Mean,TemperatureAboveGround_data_points,TemperatureAboveGround_data_avg_Mean
2020-06-16,NL-FR,17017.0,28.314428761349816,601.0,1248.237482905388,601.0,2.0769307919710416,49842.29148864746,601.0,82.93212738189698,174818.98275756836,601.0,290.87968698482763
2020-03-07,NL-FR,4805.0,7.994995016647228,601.0,3362.4375324249268,601.0,5.594728681690924,47463.96278381348,601.0,78.97484826782897,168214.83291625974,601.0,279.8911032032555
2020-05-13,NL-FR,16103.0,26.79363262290745,601.0,3525.8667001724243,601.0,5.8666569609242325,39906.86602783203,601.0,66.40066493705008,168638.41589355472,601.0,280.59589899776324
2020-04-15,NL-FR,14412.0,23.97999337771485,601.0,2038.004163980484,601.0,3.3910162611717523,43822.82470703125,601.0,72.91639233051401,169159.38339233398,601.0,281.46273199601
2020-04-30,NL-FR,16339.0,27.186310838085127,601.0,3999.083315849304,601.0,6.654037706841263,44510.94556427002,601.0,74.0613502544422,170976.8528137207,601.0,284.48680254062924
2020-05-02,NL-FR,13916.0,23.154703569544807,601.0,3487.720800876617,601.0,5.803186352230059,49007.111587524414,601.0,81.54247927628143,170189.0874633789,601.0,283.1760470671079
2020-02-22,NL-FR,1637.0,2.7237891451095755,601.0,7317.870782852173,601.0,12.17613744877658,49151.463020324714,601.0,81.78266428895246,169291.0926208496,601.0,281.6818817620097
2020-06-07,NL-FR,18901.0,31.449198919802125,601.0,3867.412495613098,601.0,6.434951848022047,50079.54608154297,601.0,83.32689310257881,171617.73788452148,601.0,285.553165276799
2020-03-30,NL-FR,6356.0,10.57568955792087,601.0,3189.362497329712,601.0,5.3067507330765045,47178.8335647583,601.0,78.50042439989001,167096.4715270996,601.0,278.03027204131047
2020-02-24,NL-FR,1845.0,3.069878419503462,601.0,5196.570801734923,601.0,8.646526048600457,54190.86094665527,601.0,90.16767184523032,168025.56408691403,601.0,279.57618055030537
2020-03-02,NL-FR,2546.0,4.23626582984055,601.0,2832.620817661285,601.0,4.713171554891399,56206.65744781494,601.0,93.52173698182688,167161.82739257812,601.0,278.1390170608337
2020-05-16,NL-FR,16239.0,27.019921763857297,601.0,2872.3583855628967,601.0,4.779290526243545,45287.64978790283,601.0,75.3537012216333,170734.24774169922,601.0,284.0831342072629
2020-03-15,NL-FR,2415.0,4.018296142602092,601.0,4847.154175281526,601.0,8.065134958646532,49325.45837402344,601.0,82.0721735471712,169606.08407592773,601.0,282.205993128011
2020-05-17,NL-FR,21125.0,35.149691930629075,601.0,2920.0000083446503,601.0,4.858560981337219,42466.80829620361,601.0,70.66012917816046,171590.7032775879,601.0,285.50818264460116
2020-04-26,NL-FR,15265.0,25.399292180878234,601.0,1193.7500195503235,601.0,1.986269606124322,42769.82514190674,601.0,71.16431610248027,169434.61639404294,601.0,281.920689639523
2020-05-28,NL-FR,23517.0,39.12971858615876,601.0,2674.5125341415405,601.0,4.450096645665383,42672.71656799317,601.0,71.00273804534963,171553.43014526367,601.0,285.4461642247911
2020-05-29,NL-FR,23974.0,39.89011665537994,601.0,2758.608318328857,601.0,4.590022842439294,42814.620918273926,601.0,71.2388513800708,171995.84228515625,601.0,286.1822896886298
2020-03-22,NL-FR,7378.0,12.276185896529293,601.0,4298.829207897186,601.0,7.152782121655682,34321.320858001716,601.0,57.106928038392134,166361.8689880371,601.0,276.8079736773102
2020-05-19,NL-FR,15158.0,25.22125587145445,601.0,1980.4181683063507,601.0,3.2951994560846836,47354.44930267334,601.0,78.79262980040522,173260.12203979492,601.0,288.2859130680231
2020-02-25,NL-FR,3486.0,5.800323127582152,601.0,5325.475021362306,601.0,8.861008586279066,47057.13439941406,601.0,78.29793028533075,167535.88397216794,601.0,278.7614063407016
2020-04-14,NL-FR,6690.0,11.131429065841825,601.0,2845.787499189377,601.0,4.735079474392516,41392.0666885376,601.0,68.87187656682369,167862.00701904294,601.0,279.30403945924047
2020-06-15,NL-FR,17268.0,28.73206533766168,601.0,1618.1208418607712,601.0,2.692376288659705,51313.39959716797,601.0,85.37989054455478,174841.37902832028,601.0,290.9169519323933
2020-02-18,NL-FR,2387.0,3.9717072018183,601.0,5955.129178524017,601.0,9.908684309217485,46666.830238342285,601.0,77.64850680505072,168353.71307373047,601.0,280.1221846115572
2020-02-15,NL-FR,17.0,0.02828614261873108,601.0,5984.0708022117615,601.0,9.956840008938023,50735.236907958984,601.0,84.41789099844922,169637.55340576172,601.0,282.2583546545875
2020-05-31,NL-FR,20409.0,33.95834615915781,601.0,3510.9708309173584,601.0,5.841871861972541,37346.066886901855,601.0,62.139774953622144,173631.17520141602,601.0,288.90330498853746
2020-04-02,NL-FR,7212.0,11.999980033311093,601.0,3942.258337497711,601.0,6.55948715143188,48317.67877960205,601.0,80.39533840975649,168573.03344726562,601.0,280.4871097506754
2020-04-16,NL-FR,11490.0,19.118104628777658,601.0,2571.7708394527435,601.0,4.279145691026709,44526.24129486084,601.0,74.08680067896866,169774.45858764648,601.0,282.4861499192955
2020-03-13,NL-FR,5065.0,8.427606609639584,601.0,4406.1583013534555,601.0,7.3313660066346875,47183.60875701904,601.0,78.50836979808527,167850.8150024414,601.0,279.2854171664297
2020-02-17,NL-FR,2318.0,3.8568987406010975,601.0,6496.912516593933,601.0,10.810152589752652,46961.53358459473,601.0,78.1388609745986,168726.31033325195,601.0,280.74214574227324
2020-05-27,NL-FR,21912.0,36.459173944802096,601.0,2945.2416763305664,601.0,4.900560359018648,45923.68776702881,601.0,76.41199892683841,172338.76684570312,601.0,286.75287869022367
2020-06-13,NL-FR,20348.0,33.85684882387883,601.0,2114.7666685581207,601.0,3.5187406818925773,50455.38595581055,601.0,83.95224958995169,175873.75100708008,601.0,292.63470611043925
2020-02-28,NL-FR,2906.0,4.835266497060737,601.0,4563.550019741057,601.0,7.5932486297710975,50324.02770996094,601.0,83.73368382076059,166873.73474121097,601.0,277.65966236530545
2020-05-04,NL-FR,17830.0,29.66717193482207,601.0,2825.037487983704,601.0,4.7005537228452265,43403.974533081055,601.0,72.21947140367662,169600.6044921875,601.0,282.1968756993541
2020-03-18,NL-FR,1567.0,2.607316793150096,601.0,3825.5999789237976,601.0,6.365380388591363,51867.66611480713,601.0,86.30212947200941,169711.20700073242,601.0,282.38090618939475
2020-02-19,NL-FR,1088.0,1.8103131275987887,601.0,4718.79167175293,601.0,7.851553777369637,48751.74176025391,601.0,81.11757178482883,167600.83334350586,601.0,278.8694749983875
2020-05-10,NL-FR,10929.0,18.18466192235953,601.0,4632.729194641113,601.0,7.7083552184457504,45008.12870025635,601.0,74.88860867162677,170717.3663635254,601.0,284.05504543840266
2020-05-23,NL-FR,21821.0,36.307759887254775,601.0,5114.15417766571,601.0,8.509393790801862,39694.15038299561,601.0,66.04672934486901,172995.46719360352,601.0,287.8455563195461
2020-04-28,NL-FR,10973.0,18.257873115019773,601.0,2667.566646575928,601.0,4.438539447648052,51737.89478302002,601.0,86.0862041544357,169093.55111694336,601.0,281.3531942824444
2020-04-19,NL-FR,15025.0,24.999958402731448,601.0,4720.987489223479,601.0,7.85520737773062,31796.054096221924,601.0,52.905160051683644,170358.05459594727,601.0,283.4571899147377
2020-03-27,NL-FR,9509.0,15.821937068324347,601.0,4119.5041279792795,601.0,6.85440478132196,41083.75003051759,601.0,68.35887133385398,168326.5972290039,601.0,280.0770668085476
2020-04-27,NL-FR,15945.0,26.53073788562748,601.0,2614.162493467331,601.0,4.349680771691446,43156.099876403816,601.0,71.80703505718594,171160.57830810547,601.0,284.79250168985646
2020-03-05,NL-FR,3486.0,5.800323127582152,601.0,3186.749978542328,601.0,5.302403787252149,52108.328483581536,601.0,86.70256535942792,167253.52755737305,601.0,278.2915961161014
2020-05-21,NL-FR,20728.0,34.489127305944585,601.0,1896.3291795253754,601.0,3.155284566124475,41187.3667678833,601.0,68.5312782639019,175254.63690185547,601.0,291.6045678823421
2020-06-10,NL-FR,19516.0,32.47249172630328,601.0,2298.249996423721,601.0,3.824036892490564,46204.68709564209,601.0,76.87955110830447,172139.04766845706,601.0,286.4205678001485
2020-05-09,NL-FR,20958.0,34.871822176668594,601.0,1915.0666484832764,601.0,3.186461667257253,40337.395568847656,601.0,67.1170190546233,173466.14010620114,601.0,288.6287046214585
2020-03-16,NL-FR,6239.0,10.381014341074307,601.0,1705.7750074863434,601.0,2.838223243366223,51396.01174163818,601.0,85.51734812693853,168723.4762878418,601.0,280.7374302003521
2020-05-22,NL-FR,15347.0,25.535731221745053,601.0,3659.949983119965,601.0,6.089756894114928,43265.95035934448,601.0,71.98981425878573,174617.62890625,601.0,290.54465617569684
2020-05-01,NL-FR,12869.0,21.41260996237943,601.0,4065.2416644096375,601.0,6.76411797053522,50038.95871734619,601.0,83.25936016303831,169993.0924987793,601.0,282.84993285997746
2020-02-27,NL-FR,2984.0,4.965049974958443,601.0,2891.724999189377,601.0,4.811514455365926,53643.68316650391,601.0,89.25722780245609,165898.07879638672,601.0,276.03627747106367
2020-04-01,NL-FR,5895.0,9.808635925730574,601.0,2576.924983739853,601.0,4.2877216239903975,46449.879066467285,601.0,77.28752375864148,167557.92227172852,601.0,278.7980756633159
2020-04-24,NL-FR,13881.0,23.096467393565067,601.0,3237.0583662986755,601.0,5.386111447898881,45421.44580078125,601.0,75.57632316881545,170173.92471313474,601.0,283.1508179073492
2020-02-16,NL-FR,664.0,1.1048234528727907,601.0,7303.870851516724,601.0,12.152843092634996,53380.378982543945,601.0,88.81911840836193,170289.33184814453,601.0,283.34284277088483
2020-05-14,NL-FR,20415.0,33.96832950361148,601.0,2486.658331871033,601.0,4.137527777609408,37576.233627319336,601.0,62.52274726218315,168529.0634765625,601.0,280.4139485234842
2020-05-11,NL-FR,19536.0,32.50576954114885,601.0,5576.1708517074585,601.0,9.27813905751814,33825.47542953491,601.0,56.28189542036521,168935.82119750974,601.0,281.09074892971853
2020-03-23,NL-FR,7947.0,13.222939728885644,601.0,3827.650022983551,601.0,6.368791437923647,29950.541690826416,601.0,49.83442904558631,166621.98599243164,601.0,277.2407799528314
2020-04-21,NL-FR,15109.0,25.13972522508282,601.0,5456.391677856444,601.0,9.078839599029696,31832.620887756348,601.0,52.9660031975926,171411.78396606445,601.0,285.21048045854235
2020-04-13,NL-FR,9774.0,16.262868115028095,601.0,5276.40002155304,601.0,8.779353148419121,35470.7586479187,601.0,59.01946693585985,168291.30880737305,601.0,280.0183507304864
2020-05-07,NL-FR,19349.0,32.19462197234281,601.0,1038.2041673660276,601.0,1.7274583026750836,42242.261959075935,601.0,70.2865086066012,170252.5046081543,601.0,283.2815662672014
2020-05-05,NL-FR,19553.0,32.534055683767576,601.0,2675.6958265304565,601.0,4.4520655149167085,40023.612266540535,601.0,66.59491792283296,169115.74169921875,601.0,281.3901169868582
2020-04-11,NL-FR,11852.0,19.720433077482397,601.0,1812.837515592575,601.0,3.0163635594492773,37639.637454986565,601.0,62.62824430406369,170756.9765625,601.0,284.1209524817762
2020-05-15,NL-FR,12610.0,20.98166226012935,601.0,2419.23477602005,601.0,4.025342347217475,43631.443519592285,601.0,72.5979549444881,169508.40783691403,601.0,282.0434705381756
2020-04-06,NL-FR,11405.0,18.976673915684,601.0,3365.999990940094,601.0,5.600656223434062,39058.97043991089,601.0,64.98985931788947,171895.49905395508,601.0,286.01532951518396
2020-05-26,NL-FR,22230.0,36.98829120084661,601.0,1493.7874919176102,601.0,2.485499178732831,44731.04530334473,601.0,74.42757217266649,173014.98840332028,601.0,287.87803747967195
2020-06-14,NL-FR,14027.0,23.3393954419377,601.0,1653.3125122785568,601.0,2.7509313832731674,54327.14500427246,601.0,90.39443362701971,175196.400390625,601.0,291.5076686904431
2020-03-21,NL-FR,7202.0,11.983341125888307,601.0,4565.524985313416,601.0,7.5965347567032575,39438.73771667481,601.0,65.62175057391721,166798.98358154294,601.0,277.53528460275936
2020-06-11,NL-FR,12325.0,20.50745339858004,601.0,3047.154165506363,601.0,5.0701316062807935,55706.118911743164,601.0,92.68889554550353,173109.66592407227,601.0,288.0355705299529
2020-03-20,NL-FR,4259.0,7.0865106713632775,601.0,3446.262475967407,601.0,5.734204229223257,47769.27925872803,601.0,79.48286152390432,168016.70706176758,601.0,279.56144342816003
2020-03-25,NL-FR,8957.0,14.903469378586724,601.0,2711.154185295105,601.0,4.51106434980159,29915.004348754883,601.0,49.77529879110831,167530.36361694336,601.0,278.75222107274925
2020-04-09,NL-FR,11689.0,19.44921888649104,601.0,2092.7124807834625,601.0,3.4820449230258563,45607.65361022949,601.0,75.8861526190963,170047.4792175293,601.0,282.94042641780845
2020-04-18,NL-FR,14143.0,23.532406768041984,601.0,3577.670829296112,601.0,5.952853371784926,42258.59168243408,601.0,70.3136794821208,170110.01724243164,601.0,283.04448285848383
2020-02-20,NL-FR,1012.0,1.6838574311856391,601.0,6155.733342170715,601.0,10.242467719971707,53345.05605316162,601.0,88.76034491317257,168546.53369140625,601.0,280.4430170522283
2020-04-23,NL-FR,14689.0,24.440891113325936,601.0,2537.300000190735,601.0,4.22178998070009,37014.07939529419,601.0,61.58738403978396,172331.95208740234,601.0,286.74153967697623
2020-06-03,NL-FR,19819.0,32.97665062121361,601.0,3380.2208490371704,601.0,5.62431817756904,46259.51616668701,601.0,76.97078069202381,174432.12649536133,601.0,290.23600043154886
2020-06-08,NL-FR,22218.0,36.96832451193925,601.0,2574.59582734108,601.0,4.2838461622211605,46582.13326263428,601.0,77.5075802912712,172261.48709106445,601.0,286.6242936219149
2020-06-01,NL-FR,23542.0,39.17131585471572,601.0,3441.5833616256714,601.0,5.726418694187982,37068.774974823,601.0,61.67839150820548,174313.9041442871,601.0,290.03929135606614
2020-03-10,NL-FR,2794.0,4.648910733925566,601.0,6109.533312797546,601.0,10.165595918804703,56029.53712463379,601.0,93.22702811581644,169727.44842529294,601.0,282.4079301453625
2020-05-08,NL-FR,16023.0,26.66052136352519,601.0,1244.8458366394045,601.0,2.0712874631479887,38590.870803833015,601.0,64.21099266695565,172353.67999267578,601.0,286.77769253740973
2020-06-05,NL-FR,16264.0,27.061519032414257,601.0,3820.474997997284,601.0,6.356852980273384,47887.338119506836,601.0,79.67929856939811,170336.9323425293,601.0,283.42204479281946
2020-03-11,NL-FR,5579.0,9.28284645117063,601.0,4260.3125433921805,601.0,7.088694600162365,49911.14210510254,601.0,83.04668728521673,169861.17510986328,601.0,282.6304367378145
2020-03-28,NL-FR,8008.0,13.32443706416462,601.0,4997.358358860016,601.0,8.315058309154255,44410.295768737786,601.0,73.89387999144394,168115.30432128903,601.0,279.7254984954918
2020-04-03,NL-FR,7983.0,13.282839795607662,601.0,2496.3291718959813,601.0,4.1536189987969765,42615.28709411621,601.0,70.90718167543184,167844.88613891602,601.0,279.27555218529756
2020-05-06,NL-FR,20228.0,33.65718193480544,601.0,1785.7708489894867,601.0,2.9713275834640656,42958.00786590576,601.0,71.47743159479894,169433.26278686526,601.0,281.9184373850713
2020-03-08,NL-FR,2518.0,4.1896768890567575,601.0,5198.9999980926505,601.0,8.650567965931257,52925.41778564453,601.0,88.06211268474517,169096.4482421875,601.0,281.3580147823173
2020-03-24,NL-FR,8564.0,14.249560316871353,601.0,3278.233322620392,601.0,5.454622076536299,29646.52921676636,601.0,49.32858550446066,167254.0015258789,601.0,278.29238474791043
2020-03-01,NL-FR,3141.0,5.226280821496138,601.0,5926.862515449524,601.0,9.861651670212735,48025.146141052246,601.0,79.90859606065919,167791.82897949222,601.0,279.1872708689207
2020-03-12,NL-FR,5338.0,8.88184878228156,601.0,7110.50004196167,601.0,11.83109519278948,42510.02518463135,601.0,70.73203735872544,168817.27938842773,601.0,280.89350831101405
2020-03-06,NL-FR,3153.0,5.246247510403476,601.0,3918.620830059052,601.0,6.52015692163416,50363.016342163086,601.0,83.79855664493584,167676.94931030273,601.0,278.9961236508804
2020-03-17,NL-FR,4189.0,6.970038319403795,601.0,4054.533332824707,601.0,6.746300476745808,48716.29037475586,601.0,81.05858455269768,168961.6547241211,601.0,281.1337330954875
2020-02-14,NL-FR,,,,2772.279163837433,601.0,4.612769635720128,51326.95690917969,601.0,85.40244843050127,167730.7092590332,601.0,279.0855743318783
2020-03-29,NL-FR,9603.0,15.978342798098508,601.0,5847.341649532318,601.0,9.729337637595142,33812.3337020874,601.0,56.26002902172776,166721.97509765625,601.0,277.40715089934343
2020-04-22,NL-FR,15419.0,25.65553135518909,601.0,4567.412486076355,601.0,7.599675351748758,33746.837677001946,601.0,56.15105079193205,172043.89236450195,601.0,286.26223977081895
2020-06-04,NL-FR,10903.0,18.141400763060297,601.0,3962.754555225372,601.0,6.593590618360658,50241.968254089355,601.0,83.59714585181949,171675.3742980957,601.0,285.64906597176326
2020-05-25,NL-FR,20517.0,34.138046359323866,601.0,2774.7458193302155,601.0,4.616873880958959,47581.40467834473,601.0,79.17025874889514,172487.57678222653,601.0,287.00048216596406
2020-06-18,NL-FR,15794.0,26.279490383543447,601.0,1832.53750538826,601.0,3.0491421900932942,51569.53755950928,601.0,85.80607612884052,174625.36193847653,601.0,290.5575230964284
2020-03-03,NL-FR,3903.0,6.494165567112201,601.0,2568.4500002861027,601.0,4.2736201774807405,51247.11251068115,601.0,85.26959607501676,166961.03005981445,601.0,277.8049122377741
2020-04-12,NL-FR,12980.0,21.597301834772324,601.0,2233.604146718979,601.0,3.716473261640129,42094.70792388916,601.0,70.04099481346813,171716.88327026367,601.0,285.7181323662752
2020-04-29,NL-FR,8098.0,13.474187230969665,601.0,2129.091668367386,601.0,3.542575916458352,52912.4249420166,601.0,88.0404940125168,170003.44961547852,601.0,282.86716597056994
2020-05-03,NL-FR,12890.0,21.447551667967275,601.0,2233.1791789531712,601.0,3.715766161708834,46371.19548034668,601.0,77.15660286812614,170549.92456054688,601.0,283.7764405725563
2020-04-08,NL-FR,10219.0,17.00329949534194,601.0,1747.6958363056185,601.0,2.907974922347248,42826.49236297608,601.0,71.25860416700817,171368.7407836914,601.0,285.13886130587366
2020-06-19,NL-FR,9115.0,15.166364115866694,601.0,1105.1999977827072,601.0,1.8389320446766435,51302.035873413086,601.0,85.36098254980122,174534.64569091794,601.0,290.4065811719413
2020-04-07,NL-FR,10035.0,16.697143598762732,601.0,1933.0375056266785,601.0,3.2163632100889656,45034.88698577881,601.0,74.93313153518682,170649.92932128903,601.0,283.94283756813894
2020-04-17,NL-FR,14743.0,24.530741213408962,601.0,2840.583336830139,601.0,4.7264203168216685,44566.75369262695,601.0,74.15420888255919,168674.6092224121,601.0,280.6561207425813
2020-03-14,NL-FR,6330.0,10.532428398621633,601.0,3372.8166556358337,601.0,5.611998408714519,46818.487716674805,601.0,77.90084827924547,167815.8677368164,601.0,279.2272687346883
2020-06-06,NL-FR,20480.0,34.076482401859565,601.0,5115.420776367188,601.0,8.511501272655432,43680.490951538086,601.0,72.67956451243523,170996.39981079102,601.0,284.5193266080939
2020-03-19,NL-FR,4841.0,8.054895083369246,601.0,2063.6083228588104,601.0,3.433618784093221,50366.478187561035,601.0,83.80431677744471,168743.55502319336,601.0,280.7708390222203
2020-05-12,NL-FR,16305.0,27.129738552847662,601.0,3371.895837783813,601.0,5.610466268415216,41745.35440444946,601.0,69.45970872669008,168942.96276855472,601.0,281.1026317236655
2020-04-05,NL-FR,11419.0,18.9999683860759,601.0,3698.474998474121,601.0,6.153858310508838,32167.40869140625,601.0,53.52305352471336,171251.3208618164,601.0,284.94348738490686
2020-02-13,NL-FR,540.0,0.8985010008302815,601.0,3492.7666640281677,601.0,5.811582117214726,55279.836067199714,601.0,91.97960746687559,166760.18377685547,601.0,277.4707259669376
2020-06-02,NL-FR,21396.0,35.60060632178649,601.0,2019.8416757583616,601.0,3.360795865162224,36783.27548980713,601.0,61.20335155816235,175886.61553955078,601.0,292.6561112869212
2020-06-09,NL-FR,13503.0,22.467516692983875,601.0,1728.937498807907,601.0,2.8767630982442745,39776.11651229858,601.0,66.1831120285966,171514.66397094727,601.0,285.38166154623246
2020-05-18,NL-FR,18339.0,30.51409232264173,601.0,3032.695833683014,601.0,5.0460745218111365,45697.13279724121,601.0,76.03503620999169,172436.40017700195,601.0,286.9153298863096
2020-03-09,NL-FR,3604.0,5.99666223517099,601.0,3495.6083121299744,601.0,5.8163103091841375,52054.736068725586,601.0,86.61339343649277,168613.80606079102,601.0,280.5549509248588
2020-02-23,NL-FR,1884.0,3.1347701584523167,601.0,4967.554159641266,601.0,8.265467377993158,52292.50400543213,601.0,87.0090133051894,168160.00820922852,601.0,279.79988088077806
2020-02-29,NL-FR,2680.0,4.4592271893058415,601.0,6199.395825386047,601.0,10.31511732157858,49882.19595336914,601.0,82.99852405132296,168999.2071838379,601.0,281.1962162855601
2020-04-25,NL-FR,10014.0,16.662201893174892,601.0,2289.808329820633,601.0,3.8099908815802856,41651.816749572754,601.0,69.3040722886863,169482.90020751953,601.0,282.0010286297685
2020-03-29,NL-GE,8953.0,12.24758926458377,731.0,4851.924994945526,731.0,6.637371214191946,41489.258152008064,731.0,56.75677345449329,202555.46212768555,731.0,277.0932763808607
2020-05-31,NL-GE,23729.0,32.46096790565266,731.0,3122.3249745368958,731.0,4.271300551622907,36812.07123565674,731.0,50.358441692496655,212155.00790405273,731.0,290.22533198183413
2020-05-05,NL-GE,24831.0,33.968489783187714,731.0,2425.962494134903,731.0,3.3186856025298237,43697.14521026611,731.0,59.77713465544661,206625.18496704104,731.0,282.66060507036383
2020-05-29,NL-GE,29542.0,40.413077410290825,731.0,2169.070821762085,731.0,2.96726108686867,40088.3705444336,731.0,54.84037716013192,211119.22064208984,731.0,288.8083882813975
2020-03-11,NL-GE,4025.0,5.506148418401617,731.0,3979.016657352448,731.0,5.443243794950278,62991.51155090332,731.0,86.17158054626918,207672.330078125,731.0,284.0930861628438
2020-03-15,NL-GE,4728.0,6.467843409242942,731.0,3514.158323287964,731.0,4.8073235512509065,56957.24192047119,731.0,77.91677702283744,206765.96484375,731.0,282.8531901375648
2020-04-15,NL-GE,18275.0,24.999965800320386,731.0,1043.4958478212357,731.0,1.427488947102994,45756.39967727661,731.0,62.59416837634506,206266.58728027344,731.0,282.17004803040413
2020-03-23,NL-GE,11153.0,15.257161070915089,731.0,3585.191668510437,731.0,4.904496257201339,31698.924816131588,731.0,43.36372291711173,203008.8810119629,731.0,277.71354760385134
2020-05-18,NL-GE,24518.0,33.540309794377855,731.0,2492.7750046253204,731.0,3.410084260658085,43017.08726882935,731.0,58.84682410671032,210899.70083618164,731.0,288.5080880001281
2020-03-12,NL-GE,8045.0,11.005456900879755,731.0,6300.300020694733,731.0,8.618729688050676,50052.52545928955,731.0,68.47121338998107,205949.2210388184,731.0,281.73589507923845
2020-05-19,NL-GE,21702.0,29.68805788227376,731.0,2133.8500244617458,731.0,2.9190794875270294,45116.42280960083,731.0,61.718688222862674,212308.7668762207,731.0,290.435672285292
2020-06-04,NL-GE,12501.0,17.10120779588537,731.0,2787.0818107128143,731.0,3.812692199754603,61067.27207946777,731.0,83.53924560905905,209263.6453552246,731.0,286.2699850687271
2020-05-04,NL-GE,21818.0,29.8467443956985,731.0,2816.033300638199,731.0,3.8522974669503856,50265.212463378906,731.0,68.76216648592671,207949.75848388672,731.0,284.4726046665965
2020-02-16,NL-GE,755.0,1.0328303244455206,731.0,7684.6708984375,731.0,10.51253130766921,57004.34955596924,731.0,77.98121966450009,208758.18603515625,731.0,285.5785231964884
2020-03-31,NL-GE,13526.0,18.503394660198826,731.0,2238.941663742065,731.0,3.062843503281207,44997.43740463257,731.0,61.55591771370021,202696.49118041992,731.0,277.28620231767115
2020-03-08,NL-GE,3567.0,4.8796102878108245,731.0,4477.925006389618,731.0,6.125744022770992,62264.236793518074,731.0,85.17667799841324,205880.31713867188,731.0,281.6416354268625
2020-05-13,NL-GE,17413.0,23.82076084711239,731.0,2732.987540245056,731.0,3.7386919309892273,46228.479080200195,731.0,63.23996694970349,205450.98736572266,731.0,281.0543177994594
2020-03-20,NL-GE,4617.0,6.31599683174168,731.0,3399.433346748352,731.0,4.6503812535801625,55930.666091918945,731.0,76.51243444525923,204588.21682739255,731.0,279.87405875969057
2020-06-13,NL-GE,29105.0,39.815267010578644,731.0,1557.3416666984558,731.0,2.130423442236681,51999.44563674927,731.0,71.13457524237214,215184.92126464844,731.0,294.37021462986837
2020-04-18,NL-GE,11060.0,15.129938262738357,731.0,1876.7750210762024,731.0,2.567404177389911,52135.13779067993,731.0,71.32020037001307,208177.44003295896,731.0,284.7840701079192
2020-03-02,NL-GE,3324.0,4.547189401929684,731.0,2749.6833193302155,731.0,3.761531542816242,65205.96466064453,731.0,89.20092402150549,203864.12557983398,731.0,278.88351121247985
2020-05-25,NL-GE,20428.0,27.94524220897099,731.0,2385.974992513657,731.0,3.2639832127639448,52821.266662597656,731.0,72.25881587384649,211009.8631591797,731.0,288.6587886462258
2020-03-16,NL-GE,6165.0,8.433640993651172,731.0,1334.4458204507828,731.0,1.825504781047882,57074.770416259766,731.0,78.07755449891282,206269.4676818848,731.0,282.1739883828952
2020-03-05,NL-GE,2913.0,3.984946669019605,731.0,3012.4833405017853,731.0,4.1210386039168005,65134.202560424805,731.0,89.10275438805803,203813.58248901367,731.0,278.81436891196273
2020-06-17,NL-GE,19210.0,26.279033818011193,731.0,1842.508308649063,731.0,2.52052775392792,56863.515251159675,731.0,77.78856014035503,213965.57888793945,731.0,292.7021698847737
2020-04-27,NL-GE,21246.0,29.06425572605236,731.0,1808.412502527237,731.0,2.4738851281013803,42500.99974441528,731.0,58.140822987130356,209399.63671875,731.0,286.45601951125917
2020-04-28,NL-GE,12066.0,16.506133370542585,731.0,2083.9000046253204,731.0,2.8507485005154867,62347.18669128418,731.0,85.29015239552913,207540.54647827148,731.0,283.91280788709116
2020-03-27,NL-GE,12154.0,16.626516242795837,731.0,3536.645854949951,731.0,4.838086206379953,38701.50381851196,731.0,52.94316125218975,206115.4122314453,731.0,281.96324250096137
2020-02-20,NL-GE,2078.0,2.8426773697984,731.0,5297.8875584602365,731.0,7.247442285934267,60971.32554626465,731.0,83.40799198122116,205400.72946166992,731.0,280.98556563078563
2020-02-24,NL-GE,2604.0,3.562238628948524,731.0,4635.041620731354,731.0,6.340677537693317,64115.60689544678,731.0,87.70932857198113,204726.03115844727,731.0,280.06258699844085
2020-02-25,NL-GE,4172.0,5.707242534551938,731.0,4421.550069332123,731.0,6.0486238313382925,55817.65840911865,731.0,76.35784138341623,204542.3754272461,731.0,279.8113483117617
2020-02-19,NL-GE,3397.0,4.647052466412496,731.0,4066.0416622161865,731.0,5.562292886351983,57622.82107543945,731.0,78.82728077723485,203852.1317443848,731.0,278.86710379929
2020-04-29,NL-GE,13144.0,17.980823555644935,731.0,2848.841655254364,731.0,3.8971788756162633,59305.61058807372,731.0,81.12931526505945,208572.79986572266,731.0,285.32491729248335
2020-03-03,NL-GE,5641.0,7.716815708870437,731.0,2807.71249294281,731.0,3.840914708656773,59985.661018371575,731.0,82.05961553865396,203144.0919494629,731.0,277.898514433582
2020-06-12,NL-GE,30892.0,42.259860109630495,731.0,2692.9958460330968,731.0,3.683983805812983,49520.20363998413,731.0,67.74300396303718,214968.4093017578,731.0,294.0740290393007
2020-02-28,NL-GE,3862.0,5.28316650729616,731.0,3969.624994277954,731.0,5.4303961202213875,62465.291259765625,731.0,85.4517179316658,202479.0186767578,731.0,276.9887027196376
2020-05-12,NL-GE,16026.0,21.923362621938963,731.0,1777.3249963521955,731.0,2.431357818049764,45856.65003204346,731.0,62.731309576927345,205391.35751342773,731.0,280.9727449256947
