date,iso3166-2_code,UVIndex_data_agg_Sum,UVIndex_data_avg_Sum,UVIndex_data_points
2020-03-01,IN-AP,1387329.0,61.56056702340402,22536.0
2020-04-24,IN-AP,1584407.0,70.30559680930081,22536.0
2020-03-22,IN-AP,1529139.0,67.85316525323192,22536.0
2020-05-05,IN-AP,1578423.0,70.04006611465805,22536.0
2020-05-23,IN-AP,1587252.0,70.43183926021302,22536.0
2020-03-16,IN-AP,1494606.0,66.320817078416,22536.0
2020-03-02,IN-AP,1391775.0,61.75785135969775,22536.0
2020-04-18,IN-AP,1583891.0,70.28270011170127,22536.0
2020-02-20,IN-AP,1309099.0,58.08923242415546,22536.0
2020-05-14,IN-AP,1583127.0,70.24879879975155,22536.0
2020-05-21,IN-AP,1570384.0,69.68334799062175,22536.0
2020-05-04,IN-AP,1576866.0,69.97097666085477,22536.0
2020-02-29,IN-AP,1384816.0,61.44905655621865,22536.0
2020-02-27,IN-AP,1362738.0,60.469379638383934,22536.0
2020-03-12,IN-AP,1462043.0,64.87588459017196,22536.0
2020-05-13,IN-AP,1582215.0,70.20833021794772,22536.0
2020-04-02,IN-AP,1534259.0,68.08035729142894,22536.0
2020-05-31,IN-AP,1491043.0,66.16271449402225,22536.0
2020-03-19,IN-AP,1505132.0,66.78789196006869,22536.0
2020-03-14,IN-AP,1466488.0,65.07312455302075,22536.0
2020-02-21,IN-AP,1318972.0,58.52733144624905,22536.0
2020-02-26,IN-AP,1361217.0,60.40188762859923,22536.0
2020-06-17,IN-AP,830591.0,36.85618402306603,22536.0
2020-05-15,IN-AP,1580508.0,70.13258474740039,22536.0
2020-04-10,IN-AP,1562208.0,69.3205507046259,22536.0
2020-03-06,IN-AP,1411290.0,62.62379913809908,22536.0
2020-05-08,IN-AP,1567453.0,69.55328942344296,22536.0
2020-03-21,IN-AP,1525108.0,67.67429589659673,22536.0
2020-05-01,IN-AP,1570946.0,69.70828586668948,22536.0
2020-03-13,IN-AP,1471203.0,65.28234534600881,22536.0
2020-05-07,IN-AP,1569316.0,69.6359571514041,22536.0
2020-02-22,IN-AP,1328921.0,58.96880285015962,22536.0
2020-04-25,IN-AP,1563815.0,69.3918588306772,22536.0
2020-04-22,IN-AP,1592024.0,70.64358933956383,22536.0
2020-04-03,IN-AP,1535322.0,68.1275262634218,22536.0
2020-06-13,IN-AP,1040239.0,46.158988012114484,22536.0
2020-02-19,IN-AP,1276609.0,56.64753919739354,22536.0
2020-06-09,IN-AP,1316842.0,58.43281600848349,22536.0
2020-05-09,IN-AP,1581203.0,70.16342429164784,22536.0
2020-06-05,IN-AP,1512976.0,67.13595726233771,22536.0
2020-06-06,IN-AP,1554433.0,68.97554717005914,22536.0
2020-03-18,IN-AP,1508980.0,66.95864097627614,22536.0
2020-06-18,IN-AP,912075.0,40.47190981221557,22536.0
2020-04-09,IN-AP,1553245.0,68.92283151744624,22536.0
2020-02-25,IN-AP,1279447.0,56.773471034191026,22536.0
2020-05-29,IN-AP,1583182.0,70.25123933922438,22536.0
2020-04-26,IN-AR,437881.0,58.92624694842593,7431.0
2020-03-13,IN-AR,340250.0,45.787909327424394,7431.0
2020-02-18,IN-AR,158796.0,21.369395590176882,7431.0
2020-05-22,IN-AR,246130.0,33.122051793560516,7431.0
2020-03-03,IN-AR,235694.0,31.717664955232813,7431.0
2020-05-28,IN-AR,354302.0,47.678906246951115,7431.0
2020-05-06,IN-AR,396177.0,53.31408244999563,7431.0
2020-04-30,IN-AR,386309.0,51.986132150971315,7431.0
2020-04-06,IN-AR,378076.0,50.87820604518826,7431.0
2020-03-25,IN-AR,387300.0,52.1194923806362,7431.0
2020-05-20,IN-AR,241747.0,32.53222547002752,7431.0
2020-05-19,IN-AR,303807.0,40.88372481715451,7431.0
2020-03-18,IN-AR,354366.0,47.68751881475995,7431.0
2020-03-31,IN-AR,394245.0,53.05409055926651,7431.0
2020-03-16,IN-AR,317528.0,42.73017861254493,7431.0
2020-03-05,IN-AR,263855.0,35.507329362491,7431.0
2020-06-13,IN-AR,346865.0,46.67809895329041,7431.0
2020-06-10,IN-AR,477104.0,64.20453987289196,7431.0
2020-05-10,IN-AR,483470.0,65.06122122712674,7431.0
2020-04-23,IN-AR,341660.0,45.97765496196273,7431.0
2020-05-09,IN-AR,479285.0,64.49804003525232,7431.0
2020-04-13,IN-AR,426922.0,57.45147928253542,7431.0
2020-05-23,IN-AR,245994.0,33.10375008696675,7431.0
2020-02-19,IN-AR,194688.0,26.1994312744676,7431.0
2020-05-11,IN-AR,464161.0,62.46278260492765,7431.0
2020-04-15,IN-AR,434944.0,58.53101082882373,7431.0
2020-04-05,IN-AR,334047.0,44.95316310682773,7431.0
2020-03-12,IN-AR,271824.0,36.579728626062625,7431.0
2020-03-02,IN-AR,231887.0,31.20535174197931,7431.0
2020-05-18,IN-AR,448802.0,60.39590090217993,7431.0
2020-03-24,IN-AR,364267.0,49.01990996906069,7431.0
2020-03-17,IN-AR,355975.0,47.90404415232887,7431.0
2020-04-04,IN-AR,345130.0,46.44461762284785,7431.0
2020-03-07,IN-AR,218972.0,29.467362472431372,7431.0
2020-05-02,IN-AR,421136.0,56.67284932406818,7431.0
2020-05-25,IN-AR,242565.0,32.642304852334156,7431.0
2020-04-08,IN-AR,394826.0,53.132276526406066,7431.0
2020-05-24,IN-AR,305680.0,41.135776996934865,7431.0
2020-04-28,IN-AR,270772.0,36.438159542704945,7431.0
2020-04-07,IN-AR,314370.0,42.30520221972787,7431.0
2020-03-14,IN-AR,289700.0,38.985326472167074,7431.0
2020-04-24,IN-AR,213063.0,28.672180235206536,7431.0
2020-06-07,IN-AR,386251.0,51.97832701139456,7431.0
2020-05-21,IN-AR,219467.0,29.533975301577808,7431.0
2020-05-29,IN-AR,445610.0,59.96634908271443,7431.0
2020-03-10,IN-AR,304275.0,40.946704219256596,7431.0
2020-05-08,IN-AR,409077.0,55.05005314896337,7431.0
2020-02-20,IN-AR,143911.0,19.366300717763327,7431.0
2020-04-27,IN-AR,342207.0,46.05126550245384,7431.0
2020-05-16,IN-AR,360488.0,48.51136475422356,7431.0
2020-03-08,IN-AR,229370.0,30.86663559862258,7431.0
2020-05-15,IN-AR,466444.0,62.77000904723334,7431.0
2020-02-21,IN-AR,231193.0,31.111959209802286,7431.0
2020-02-22,IN-AR,191544.0,25.776338880858717,7431.0
2020-02-28,IN-AR,289433.0,38.9493959158396,7431.0
2020-06-08,IN-AR,446749.0,60.11962587543724,7431.0
2020-04-14,IN-AR,434231.0,58.43506144057846,7431.0
2020-03-23,IN-AR,281809.0,37.92342377561246,7431.0
2020-02-23,IN-AR,205416.0,27.6431129534231,7431.0
2020-06-02,IN-AR,317774.0,42.76328317006013,7431.0
2020-06-12,IN-AR,404934.0,54.492523954713505,7431.0
2020-03-30,IN-AR,362768.0,48.8181874824132,7431.0
2020-06-17,IN-AR,320066.0,43.07172075471393,7431.0
2020-03-26,IN-AR,387169.0,52.1018635309025,7431.0
2020-04-10,IN-AR,361802.0,48.68819153704864,7431.0
2020-06-11,IN-AR,439353.0,59.12433600802906,7431.0
2020-05-04,IN-AR,428548.0,57.67029233342856,7431.0
2020-06-01,IN-AR,344343.0,46.33870995307362,7431.0
2020-04-01,IN-AR,348048.0,46.83729688638179,7431.0
2020-04-11,IN-AR,421244.0,56.687383032245585,7431.0
2020-06-18,IN-AR,231669.0,31.176015182880477,7431.0
2020-02-24,IN-AR,227865.0,30.66410568374301,7431.0
2020-06-03,IN-AR,293911.0,39.55200651971383,7431.0
2020-05-14,IN-AR,397124.0,53.44152153929195,7431.0
2020-03-20,IN-AR,286379.0,38.53841494571189,7431.0
2020-03-21,IN-AR,332004.0,44.67823379380517,7431.0
2020-05-01,IN-AR,450262.0,60.592375105318915,7431.0
2020-06-15,IN-AR,344439.0,46.35162880478686,7431.0
2020-04-21,IN-AR,271219.0,36.498312945994755,7431.0
2020-06-05,IN-AR,243008.0,32.70191997013592,7431.0
2020-05-12,IN-AR,405724.0,54.59883533860378,7431.0
2020-03-01,IN-AR,279325.0,37.589148487532164,7431.0
2020-05-17,IN-AR,460653.0,61.99070623190604,7431.0
2020-03-28,IN-AR,271955.0,36.59735747579633,7431.0
2020-05-13,IN-AR,305145.0,41.06378131290791,7431.0
2020-03-22,IN-AR,344469.0,46.35566594594725,7431.0
2020-03-15,IN-AR,220770.0,29.70932179931075,7431.0
2020-05-05,IN-AR,403375.0,54.28272718574523,7431.0
2020-04-22,IN-AR,264513.0,35.59587732527556,7431.0
2020-05-03,IN-AR,284017.0,38.22055736501717,7431.0
2020-03-27,IN-AR,389146.0,52.3679111333722,7431.0
2020-03-09,IN-AR,293551.0,39.50356082578915,7431.0
2020-02-27,IN-AR,247038.0,33.244242599348325,7431.0
2020-05-30,IN-AR,350517.0,47.1695536038819,7431.0
2020-03-29,IN-AR,331241.0,44.575555836959246,7431.0
2020-03-11,IN-AR,224734.0,30.242762717970297,7431.0
2020-04-18,IN-AR,292741.0,39.39455801445862,7431.0
2020-04-12,IN-AR,368968.0,49.652529988893825,7431.0
2020-04-19,IN-AR,245434.0,33.028390118639464,7431.0
2020-06-14,IN-AR,377845.0,50.84712005825325,7431.0
2020-04-09,IN-AR,320242.0,43.09540531618822,7431.0
2020-04-16,IN-AR,355694.0,47.86622959679322,7431.0
2020-04-02,IN-AR,287036.0,38.62682833712443,7431.0
2020-03-19,IN-AR,290699.0,39.119763272808065,7431.0
2020-05-07,IN-AR,455394.0,61.28299538648965,7431.0
2020-05-26,IN-AR,235644.0,31.710936386632163,7431.0
2020-06-06,IN-AR,230320.0,30.994478402034932,7431.0
2020-02-29,IN-AR,295772.0,39.80244384303003,7431.0
2020-06-16,IN-AR,303606.0,40.8566759713799,7431.0
2020-02-25,IN-AR,225472.0,30.342076390515892,7431.0
2020-04-29,IN-AR,254054.0,34.188395345391555,7431.0
2020-04-17,IN-AR,320354.0,43.11047730985368,7431.0
2020-04-20,IN-AR,261601.0,35.20400548997369,7431.0
2020-06-19,IN-AR,285632.0,38.437890130818175,7431.0
2020-05-27,IN-AR,222950.0,30.002687390299098,7431.0
2020-03-06,IN-AR,261738.0,35.22244176793947,7431.0
2020-03-04,IN-AR,259322.0,34.89731733315606,7431.0
2020-04-03,IN-AR,316226.0,42.554966686184,7431.0
2020-04-25,IN-AR,325836.0,43.848197571228965,7431.0
2020-06-04,IN-AR,287773.0,38.72600743829801,7431.0
2020-02-26,IN-AR,164376.0,22.120303846009442,7431.0
2020-05-31,IN-AR,418895.0,56.371274879387045,7431.0
2020-06-09,IN-AR,505341.0,68.00443170442313,7431.0
2020-04-19,IN-AS,371980.0,52.02516754892761,7150.0
2020-03-13,IN-AS,350352.0,49.0002728670947,7150.0
2020-05-30,IN-AS,429246.0,60.0343971979864,7150.0
2020-05-16,IN-AS,406791.0,56.89383819666598,7150.0
2020-03-17,IN-AS,365138.0,51.068244605839915,7150.0
2020-05-06,IN-AS,448840.0,62.77481639513057,7150.0
2020-06-19,IN-AS,362541.0,50.70502787342267,7150.0
2020-03-10,IN-AS,339041.0,47.4183150463895,7150.0
2020-04-09,IN-AS,412930.0,57.75243947518329,7150.0
2020-03-11,IN-AS,341199.0,47.72013318599536,7150.0
2020-06-06,IN-AS,242358.0,33.89621903549384,7150.0
2020-03-04,IN-AS,314085.0,43.927965884200574,7150.0
2020-04-17,IN-AS,360865.0,50.47062231180107,7150.0
2020-04-26,IN-AS,439284.0,61.43831308555062,7150.0
2020-05-13,IN-AS,406184.0,56.80894310364432,7150.0
2020-06-05,IN-AS,284786.0,39.83020421955186,7150.0
2020-03-18,IN-AS,369111.0,51.62390886378897,7150.0
2020-05-11,IN-AS,461748.0,64.58013082795372,7150.0
2020-06-07,IN-AS,458380.0,64.10908194278574,7150.0
2020-03-16,IN-AS,352336.0,49.27775534576848,7150.0
2020-02-21,IN-AS,270321.0,37.80712757942271,7150.0
2020-06-18,IN-AS,232143.0,32.46754790663665,7150.0
2020-05-09,IN-AS,471127.0,65.89187889624071,7150.0
2020-03-20,IN-AS,355572.0,49.73034269505696,7150.0
2020-05-14,IN-AS,386815.0,54.09999243356749,7150.0
2020-06-12,IN-AS,348902.0,48.79747569266074,7150.0
2020-05-31,IN-AS,432786.0,60.52950202384587,7150.0
2020-05-08,IN-AS,466104.0,65.18936151197741,7150.0
2020-05-21,IN-AS,188884.0,26.417338962609936,7150.0
2020-04-20,IN-AS,382206.0,53.455377139108094,7150.0
2020-04-27,IN-AS,364262.0,50.94572714045774,7150.0
2020-03-29,IN-AS,406221.0,56.81411792809539,7150.0
2020-05-10,IN-AS,472349.0,66.06278796324644,7150.0
2020-03-06,IN-AS,293069.0,40.988665595990824,7150.0
2020-05-19,IN-AS,268559.0,37.56069404745538,7150.0
2020-06-14,IN-AS,395763.0,55.35146079000548,7150.0
2020-03-01,IN-AS,304264.0,42.55439964274131,7150.0
2020-03-24,IN-AS,390737.0,54.64852382538128,7150.0
2020-06-08,IN-AS,473533.0,66.22838234568079,7150.0
2020-06-13,IN-AS,326877.0,45.71705654306901,7150.0
2020-04-05,IN-AS,405857.0,56.763208844306455,7150.0
2020-02-27,IN-AS,294136.0,41.13789634435016,7150.0
2020-03-27,IN-AS,401661.0,56.17635577953066,7150.0
2020-06-04,IN-AS,294887.0,41.24293129469492,7150.0
2020-05-07,IN-AS,466862.0,65.29537548316426,7150.0
2020-02-24,IN-AS,271771.0,38.00992475385668,7150.0
2020-06-15,IN-AS,394744.0,55.20894332742051,7150.0
2020-03-14,IN-AS,264003.0,36.92349133937184,7150.0
2020-03-02,IN-AS,307859.0,43.057196775217236,7150.0
2020-04-23,IN-AS,377795.0,52.83845414846795,7150.0
2020-05-24,IN-AS,358746.0,50.17425871688689,7150.0
2020-06-10,IN-AS,424140.0,59.32027142373826,7150.0
2020-05-12,IN-AS,469971.0,65.73020059717474,7150.0
2020-04-30,IN-AS,456007.0,63.77719387731554,7150.0
2020-03-19,IN-AS,372120.0,52.04474796576952,7150.0
2020-02-22,IN-AS,221047.0,30.9156600117958,7150.0
2020-05-01,IN-AS,456282.0,63.815655410397845,7150.0
2020-03-22,IN-AS,343517.0,48.0443289448491,7150.0
2020-05-25,IN-AS,273097.0,38.195379273373526,7150.0
2020-04-15,IN-AS,428144.0,59.880271345416595,7150.0
2020-02-28,IN-AS,299951.0,41.951182943890494,7150.0
2020-03-09,IN-AS,332800.0,46.54544803560167,7150.0
2020-04-11,IN-AS,420877.0,58.863907851201695,7150.0
2020-04-13,IN-AS,426862.0,59.70097067119291,7150.0
2020-03-31,IN-AS,411859.0,57.60264928634275,7150.0
2020-04-21,IN-AS,339947.0,47.545028315380655,7150.0
2020-05-15,IN-AS,440713.0,61.63817319745829,7150.0
2020-02-29,IN-AS,304042.0,42.52335069603487,7150.0
2020-03-26,IN-AS,398591.0,55.746985210211854,7150.0
2020-05-23,IN-AS,321465.0,44.96013357200929,7150.0
2020-05-03,IN-AS,411385.0,57.5363555893209,7150.0
2020-06-09,IN-AS,496942.0,69.50236790176673,7150.0
2020-02-26,IN-AS,235406.0,32.92391147917322,7150.0
2020-06-17,IN-AS,294073.0,41.1290851567713,7150.0
2020-03-30,IN-AS,409146.0,57.2232087799708,7150.0
2020-03-28,IN-AS,395639.0,55.334118135088374,7150.0
2020-04-24,IN-AS,263134.0,36.801952894831764,7150.0
2020-02-18,IN-AS,247290.0,34.58600914880991,7150.0
2020-04-12,IN-AS,423415.0,59.21887283652128,7150.0
2020-05-29,IN-AS,422599.0,59.10474697835706,7150.0
2020-04-29,IN-AS,362207.0,50.658314593242714,7150.0
2020-04-03,IN-AS,400221.0,55.97495720629969,7150.0
2020-06-02,IN-AS,402248.0,56.25845367014634,7150.0
2020-06-01,IN-AS,411075.0,57.49299895202812,7150.0
2020-05-20,IN-AS,232677.0,32.542233210876475,7150.0
2020-05-18,IN-AS,475134.0,66.45229839827994,7150.0
2020-05-28,IN-AS,358574.0,50.150202776195414,7150.0
2020-03-23,IN-AS,373203.0,52.196216476053635,7150.0
2020-04-08,IN-AS,412690.0,57.71887304631146,7150.0
2020-02-23,IN-AS,256962.0,35.93873623234458,7150.0
2020-03-21,IN-AS,379074.0,53.01733524233073,7150.0
2020-04-16,IN-AS,397836.0,55.6413908193859,7150.0
2020-04-07,IN-AS,404849.0,56.62222984304478,7150.0
2020-05-02,IN-AS,409611.0,57.288243735909965,7150.0
2020-05-27,IN-AS,239318.0,33.47104426978402,7150.0
2020-02-25,IN-AS,215758.0,30.17593983553289,7150.0
2020-03-12,IN-AS,344631.0,48.200133118862496,7150.0
2020-05-05,IN-AS,459946.0,64.32810289117442,7150.0
2020-03-08,IN-AS,316351.0,44.24488891679875,7150.0
2020-03-03,IN-AS,310323.0,43.40181211163467,7150.0
2020-03-25,IN-AS,395380.0,55.29789436393086,7150.0
2020-03-15,IN-AS,287346.0,40.18824612751802,7150.0
2020-04-02,IN-AS,395174.0,55.269083179149206,7150.0
2020-02-19,IN-AS,260864.0,36.484470421752384,7150.0
2020-04-14,IN-AS,430623.0,60.22698458363852,7150.0
2020-03-07,IN-AS,247655.0,34.637058092719144,7150.0
2020-06-16,IN-AS,312374.0,43.6886652183685,7150.0
2020-05-04,IN-AS,463460.0,64.8195713539061,7150.0
2020-04-01,IN-AS,397321.0,55.56936285743177,7150.0
2020-04-18,IN-AS,288428.0,40.33957477768185,7150.0
2020-06-03,IN-AS,405743.0,56.74726479059233,7150.0
2020-04-25,IN-AS,403944.0,56.495656434173924,7150.0
2020-05-17,IN-AS,454964.0,63.63131977184339,7150.0
2020-04-06,IN-AS,408246.0,57.09733467170144,7150.0
2020-04-10,IN-AS,417094.0,58.334817016109504,7150.0
2020-06-11,IN-AS,388968.0,54.401111272571846,7150.0
2020-04-22,IN-AS,361713.0,50.589223693814866,7150.0
2020-05-26,IN-AS,309452.0,43.27999394685399,7150.0
2020-04-28,IN-AS,304007.0,42.51845559182439,7150.0
2020-03-05,IN-AS,313757.0,43.88209176474241,7150.0
2020-04-04,IN-AS,403538.0,56.438873225332415,7150.0
2020-05-22,IN-AS,346102.0,48.40586735582274,7150.0
2020-02-20,IN-AS,215781.0,30.17915661829977,7150.0
2020-03-09,IN-AN,57524.0,69.72597608972595,825.0
2020-04-18,IN-AN,59130.0,71.67264039679952,825.0
2020-02-23,IN-AN,55380.0,67.12719136098018,825.0
2020-05-26,IN-AN,38338.0,46.470246702731274,825.0
2020-06-01,IN-AN,49924.0,60.513866043798735,825.0
2020-06-02,IN-AN,45572.0,55.23872092276252,825.0
2020-05-08,IN-AN,42320.0,51.29690751889998,825.0
2020-04-22,IN-AN,55279.0,67.00476726694878,825.0
2020-03-18,IN-AN,55767.0,67.59628170147673,825.0
2020-03-05,IN-AN,54684.0,66.28355601993209,825.0
2020-04-03,IN-AN,58227.0,70.57809626897422,825.0
2020-05-02,IN-AN,45677.0,55.36599349576546,825.0
2020-06-09,IN-AN,28994.0,35.14419982521233,825.0
2020-05-25,IN-AN,45789.0,55.501750906968596,825.0
2020-03-10,IN-AN,57743.0,69.99143031341781,825.0
2020-04-16,IN-AN,54331.0,65.85567775069364,825.0
2020-03-17,IN-AN,56031.0,67.9162813135984,825.0
2020-03-28,IN-AN,59680.0,72.33930625538636,825.0
2020-04-07,IN-AN,57959.0,70.253248177881,825.0
2020-05-22,IN-AN,48793.0,59.14295861459562,825.0
2020-05-28,IN-AN,41054.0,49.76236392440737,825.0
2020-04-27,IN-AN,53438.0,64.77325482029718,825.0
2020-06-12,IN-AN,40323.0,48.876304392358314,825.0
2020-05-03,IN-AN,49054.0,59.45932186748865,825.0
2020-04-01,IN-AN,58181.0,70.5223387608015,825.0
2020-02-24,IN-AN,55530.0,67.30900932241295,825.0
2020-03-08,IN-AN,57484.0,69.67749130001054,825.0
2020-06-17,IN-AN,29502.0,35.75995665459799,825.0
2020-04-19,IN-AN,59113.0,71.65203436117048,825.0
2020-03-26,IN-AN,57883.0,70.16112707742172,825.0
2020-05-09,IN-AN,42290.0,51.26054392661342,825.0
2020-06-11,IN-AN,42519.0,51.538119347734124,825.0
2020-06-03,IN-AN,45134.0,54.707812475378816,825.0
2020-03-20,IN-AN,59071.0,71.6011253319693,825.0
2020-03-27,IN-AN,56142.0,68.05082660505866,825.0
2020-06-18,IN-AN,39554.0,47.94418431007963,825.0
2020-04-10,IN-AN,55121.0,66.81325234757291,825.0
2020-04-11,IN-AN,58224.0,70.57445990974557,825.0
2020-04-05,IN-AN,58236.0,70.58900534666019,825.0
2020-05-24,IN-AN,44392.0,53.80841962615803,825.0
2020-04-21,IN-AN,59303.0,71.88233711231865,825.0
2020-05-06,IN-AN,53065.0,64.32113415620103,825.0
2020-05-23,IN-AN,48762.0,59.10538290256618,825.0
2020-06-19,IN-AN,37971.0,46.02539875709242,825.0
2020-03-23,IN-AN,59565.0,72.19991248495457,825.0
2020-03-11,IN-AN,57531.0,69.73446092792615,825.0
2020-04-04,IN-AN,58423.0,70.81567173857971,825.0
2020-05-12,IN-AN,49267.0,59.717503372723186,825.0
2020-04-23,IN-AN,53814.0,65.229011843622,825.0
2020-02-28,IN-AN,56257.0,68.19022037549045,825.0
2020-05-30,IN-AN,45437.0,55.07508475747302,825.0
2020-04-13,IN-AN,56351.0,68.30415963132167,825.0
2020-05-17,IN-AN,34031.0,41.249646970124886,825.0
2020-06-15,IN-AN,34472.0,41.784191776737245,825.0
2020-03-04,IN-AN,55649.0,67.45325157181628,825.0
2020-03-24,IN-AN,59601.0,72.24354879569843,825.0
2020-05-01,IN-AN,40976.0,49.667818584462324,825.0
2020-04-09,IN-AN,57646.0,69.87385469835795,825.0
2020-02-26,IN-AN,54744.0,66.3562832045052,825.0
2020-05-04,IN-AN,52645.0,63.812043864189256,825.0
2020-06-07,IN-AN,28704.0,34.79268509977564,825.0
2020-05-31,IN-AN,45708.0,55.4035692077949,825.0
2020-04-06,IN-AN,56491.0,68.47385639532558,825.0
2020-03-16,IN-AN,58566.0,70.98900486181229,825.0
2020-03-21,IN-AN,59237.0,71.80233720928824,825.0
2020-04-14,IN-AN,57542.0,69.7477942450979,825.0
2020-04-20,IN-AN,59164.0,71.71385246805761,825.0
2020-06-08,IN-AN,31982.0,38.766013616953195,825.0
2020-03-01,IN-AN,56211.0,68.13446286731774,825.0
2020-04-30,IN-AN,54414.0,65.9562836893531,825.0
2020-04-02,IN-AN,58323.0,70.6944597642912,825.0
2020-03-07,IN-AN,56445.0,68.41809888715287,825.0
2020-02-21,IN-AN,54861.0,66.49810121442277,825.0
2020-02-29,IN-AN,56406.0,68.37082621718035,825.0
2020-06-04,IN-AN,32781.0,39.73449729151844,825.0
2020-03-29,IN-AN,59345.0,71.93324614151983,825.0
2020-02-18,IN-AN,53942.0,65.3841631707113,825.0
2020-02-27,IN-AN,56064.0,67.95628126511362,825.0
